assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.0,377,0.0,0.0,0.0,0.0,7,0,0,0.1,0.6,2022-08-06 14:00:00+00:00,1,16,0,0,0,0,1,0,191857,0,0,2,0.0,1,0,0,0,45,True,0,2,Sven Botman,15,1,NFO,1100,1105,NEW,1250,1165,1,2022
0,1,28,1,0.3,377,0.0,0.0,0.0,1.5,14,0,0,1.2,11.8,2022-08-13 14:00:00+00:00,90,5,0,0,0,0,2,0,186217,1,0,0,0.0,7,-19456,7074,26530,45,False,0,2,Sven Botman,15,2,BHA,1140,1200,NEW,1300,1220,1,2022
0,0,12,0,10.4,377,0.2,0.23,0.03,2.11,28,3,0,2.5,8.6,2022-08-21 15:30:00+00:00,90,13,0,0,0,0,3,0,193303,1,3,3,6.0,1,-1829,15100,16929,45,True,0,2,Sven Botman,15,3,MCI,1340,1380,NEW,1250,1165,1,2022
0,0,14,0,1.1,377,0.01,0.01,0.0,0.71,40,1,0,2.6,18.6,2022-08-28 13:00:00+00:00,90,20,0,0,0,0,4,0,193679,1,1,1,6.0,2,-4792,11686,16478,45,False,0,2,Sven Botman,15,4,WOL,1100,1060,NEW,1300,1220,1,2022
0,0,0,0,0.0,377,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31 19:00:00+00:00,0,12,0,0,0,0,5,0,183809,0,1,2,0.0,0,-12140,5067,17207,45,False,0,2,Sven Botman,15,5,LIV,1180,1260,NEW,1300,1220,1,2022
0,0,24,1,0.7,377,0.01,0.22,0.21,1.01,57,0,0,6.2,14.6,2022-09-03 14:00:00+00:00,90,7,0,0,0,0,6,0,178010,1,0,0,47.0,6,-9181,8316,17497,44,True,0,2,Sven Botman,15,6,CRY,1110,1090,NEW,1250,1165,1,2022
0,0,0,0,0.0,377,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17 14:00:00+00:00,0,3,0,0,0,0,8,0,216037,0,1,1,0.0,0,24833,35181,10348,44,True,0,2,Sven Botman,15,8,BOU,1110,1080,NEW,1250,1165,1,2022
1,0,26,0,10.8,377,0.03,0.05,0.02,0.47,84,1,0,5.0,20.4,2022-10-01 14:00:00+00:00,90,9,0,0,0,0,9,0,190595,1,4,1,19.0,5,-18534,4548,23082,44,False,0,2,Sven Botman,15,9,FUL,1070,1120,NEW,1300,1220,1,2022
0,0,22,0,0.8,377,0.01,0.09,0.08,1.19,98,1,0,5.9,22.2,2022-10-08 14:00:00+00:00,90,4,0,0,0,0,10,0,197975,1,1,5,36.0,2,5408,14391,8983,44,True,0,2,Sven Botman,15,10,BRE,1160,1200,NEW,1250,1165,1,2022
0,1,27,1,10.8,377,0.26,0.26,0.0,0.82,107,0,0,3.5,19.8,2022-10-16 13:00:00+00:00,90,14,0,0,0,0,11,0,195102,1,0,0,4.0,7,-3211,6928,10139,44,False,0,2,Sven Botman,15,11,MUN,1140,1165,NEW,1300,1220,1,2022
0,1,25,1,20.6,377,0.24,0.24,0.0,0.17,120,0,0,4.1,16.4,2022-10-19 18:30:00+00:00,90,8,0,0,0,0,12,0,225331,1,0,1,4.0,7,19006,23730,4724,44,True,0,2,Sven Botman,15,12,EVE,1100,1090,NEW,1250,1165,1,2022
0,0,12,0,10.8,377,0.14,0.14,0.0,1.65,128,1,0,3.4,20.8,2022-10-23 15:30:00+00:00,90,18,0,0,0,0,13,0,231465,1,2,1,2.0,2,15005,24158,9153,44,False,0,2,Sven Botman,15,13,TOT,1140,1170,NEW,1300,1220,1,2022
0,0,23,1,0.4,377,0.01,0.01,0.0,0.37,140,0,0,0.8,7.4,2022-10-29 14:00:00+00:00,70,2,0,0,0,0,14,0,255147,1,0,4,0.0,6,21725,30452,8727,44,True,0,2,Sven Botman,15,14,AVL,1075,1130,NEW,1250,1165,1,2022
0,0,15,0,0.1,377,0.0,0.0,0.0,1.74,147,1,0,2.1,18.4,2022-11-06 14:00:00+00:00,90,17,0,0,0,0,15,0,279987,1,4,1,2.0,2,22550,36778,14228,44,False,0,2,Sven Botman,15,15,SOU,1070,1060,NEW,1300,1220,1,2022
0,1,26,1,1.0,377,0.0,0.0,0.0,0.3,156,0,0,1.7,15.8,2022-11-12 17:30:00+00:00,86,6,0,0,0,0,16,0,288079,1,0,1,0.0,7,7102,23280,16178,44,True,0,2,Sven Botman,15,16,CHE,1220,1220,NEW,1250,1165,1,2022
0,0,28,1,0.4,377,0.0,0.06,0.06,0.52,168,0,0,2.1,16.6,2022-12-26 15:00:00+00:00,90,10,0,0,0,0,17,0,394527,1,3,0,4.0,6,101741,239823,138082,44,False,0,2,Sven Botman,15,17,LEI,1065,1200,NEW,1300,1220,1,2022
0,0,24,1,0.8,377,0.01,0.32,0.31,0.47,176,0,0,3.6,18.4,2022-12-31 15:00:00+00:00,90,11,0,0,0,0,18,0,450857,1,0,0,17.0,6,55153,65385,10232,44,True,0,2,Sven Botman,15,18,LEE,1075,1120,NEW,1250,1165,1,2022
0,0,23,1,0.4,377,0.0,0.0,0.0,1.13,181,0,0,1.8,16.0,2023-01-03 19:45:00+00:00,90,1,0,0,0,0,19,0,466567,1,0,0,2.0,6,15759,29913,14154,44,False,0,2,Sven Botman,15,19,ARS,1250,1240,NEW,1300,1220,1,2022
0,0,25,1,1.1,377,0.02,0.02,0.0,1.14,197,0,0,2.2,20.4,2023-01-15 14:00:00+00:00,90,9,0,0,0,0,20,0,568451,1,0,1,0.0,6,96098,119474,23376,45,True,0,2,Sven Botman,15,20,FUL,1065,1140,NEW,1250,1165,1,2022
0,0,25,1,1.5,377,0.02,0.08,0.06,0.3,203,0,0,2.9,17.4,2023-01-21 17:30:00+00:00,90,7,0,0,0,0,21,0,622454,1,0,0,10.0,6,53518,69053,15535,45,False,0,2,Sven Botman,15,21,CRY,1110,1060,NEW,1300,1220,1,2022
0,0,21,0,1.3,377,0.0,0.03,0.03,1.01,217,1,0,3.3,27.6,2023-02-04 17:30:00+00:00,90,19,0,0,0,0,22,0,703696,1,1,1,4.0,2,76391,101605,25214,45,True,0,2,Sven Botman,15,22,WHU,1150,1110,NEW,1250,1165,1,2022
0,0,13,0,11.0,377,0.01,0.04,0.03,1.83,222,1,0,5.0,19.6,2023-02-11 17:30:00+00:00,90,3,0,0,0,0,23,0,707107,1,1,1,19.0,1,2491,28685,26194,45,False,1,2,Sven Botman,15,23,BOU,1020,1050,NEW,1300,1220,1,2022
0,0,17,0,1.1,377,0.02,0.19,0.17,2.37,237,2,0,2.5,18.4,2023-02-18 17:30:00+00:00,90,12,0,0,0,0,24,0,646055,1,2,0,5.0,1,-61595,10633,72228,45,True,0,2,Sven Botman,15,24,LIV,1250,1300,NEW,1250,1165,1,2022
0,0,15,0,0.3,377,0.0,0.0,0.0,1.34,257,2,0,2.4,23.4,2023-03-04 12:30:00+00:00,90,13,0,0,0,0,26,0,601857,1,0,2,0.0,1,89019,135852,46833,45,False,0,2,Sven Botman,15,26,MCI,1340,1360,NEW,1300,1220,1,2022
