assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1104,27,0,0,0.0,0.0,2020-09-26 16:30:00+00:00,0,18,0,0,0,0,3,0,16303,3,3,0.0,0,12224,18188,5964,50,False,0,1,Edouard Mendy,5,WBA,1040,1050,CHE,1300,1310,0,2020
0,0,20,1,0.0,1104,31,0,0,0.5,5.0,2020-10-03 11:30:00+00:00,90,6,0,0,0,0,4,0,48377,0,4,0.0,6,22224,27763,5539,50,True,0,1,Edouard Mendy,5,CRY,1120,1020,CHE,1260,1250,0,2020
0,0,0,0,0.0,1104,39,0,0,0.0,0.0,2020-10-17 14:00:00+00:00,0,16,0,0,0,0,5,0,92649,3,3,0.0,0,34292,78019,43727,50,True,0,1,Edouard Mendy,5,SOU,1110,1160,CHE,1260,1250,0,2020
0,0,27,1,0.0,1104,55,0,0,1.9,18.8,2020-10-24 16:30:00+00:00,90,13,0,0,0,0,6,4,84818,0,0,0.0,7,-8437,10609,19046,50,False,0,1,Edouard Mendy,5,MUN,1250,1240,CHE,1300,1310,0,2020
0,0,19,1,0.0,1104,60,0,0,0.3,3.4,2020-10-31 15:00:00+00:00,90,4,0,0,0,0,7,0,236936,3,0,0.0,6,126963,132126,5163,50,False,0,1,Edouard Mendy,5,BUR,1040,1040,CHE,1300,1310,0,2020
0,0,18,0,0.0,1104,71,1,0,1.7,16.6,2020-11-07 17:30:00+00:00,90,15,0,0,0,0,8,2,459299,1,4,0.0,2,195527,205864,10337,51,True,0,1,Edouard Mendy,5,SHU,1070,1010,CHE,1260,1250,0,2020
0,0,26,1,0.0,1104,85,0,0,1.4,13.8,2020-11-21 12:30:00+00:00,90,14,0,0,0,0,9,1,498511,2,0,0.0,6,30636,65101,34465,51,False,0,1,Edouard Mendy,5,NEW,1050,1030,CHE,1300,1310,0,2020
0,0,22,1,0.0,1104,91,0,0,0.9,9.2,2020-11-29 16:30:00+00:00,90,17,0,0,0,0,10,1,522718,0,0,0.0,6,22592,46062,23470,51,True,0,1,Edouard Mendy,5,TOT,1170,1290,CHE,1260,1250,0,2020
0,0,9,0,0.0,1104,102,1,0,0.7,6.8,2020-12-05 20:00:00+00:00,90,10,0,0,0,0,11,2,682911,1,3,0.0,2,128656,140381,11725,52,True,0,1,Edouard Mendy,5,LEE,1150,1170,CHE,1260,1250,0,2020
0,0,14,0,0.0,1104,111,1,0,2.5,24.8,2020-12-12 20:00:00+00:00,90,7,0,0,0,0,12,3,703839,0,1,0.0,3,24910,49925,25015,52,False,0,1,Edouard Mendy,5,EVE,1130,1200,CHE,1300,1310,0,2020
0,0,12,0,0.0,1104,126,2,0,1.2,11.6,2020-12-15 18:00:00+00:00,90,20,0,0,0,0,13,2,706775,1,2,0.0,1,-2023,21435,23458,52,False,0,1,Edouard Mendy,5,WOL,1120,1040,CHE,1300,1310,0,2020
0,0,20,1,0.0,1104,131,0,0,0.4,3.6,2020-12-21 20:00:00+00:00,90,19,0,0,0,0,14,0,693784,0,3,0.0,6,-17479,18691,36170,52,True,0,1,Edouard Mendy,5,WHU,1190,1290,CHE,1260,1250,0,2020
0,0,17,0,0.0,1104,139,3,0,3.4,33.6,2020-12-26 17:30:00+00:00,90,1,0,0,0,0,15,4,692634,1,3,0.0,2,-7863,23014,30877,52,False,0,1,Edouard Mendy,5,ARS,1130,1220,CHE,1300,1310,0,2020
0,0,14,0,0.0,1104,151,1,0,1.4,14.2,2020-12-28 17:30:00+00:00,90,2,0,0,0,0,16,1,658619,1,1,0.0,2,-36547,8180,44727,52,True,0,1,Edouard Mendy,5,AVL,1140,1100,CHE,1260,1250,0,2020
0,0,20,0,0.0,1104,161,3,0,2.4,24.4,2021-01-03 16:30:00+00:00,90,12,0,0,0,0,17,3,589439,3,1,0.0,2,-71667,6194,77861,52,True,0,1,Edouard Mendy,5,MCI,1320,1350,CHE,1260,1250,0,2020
0,0,22,1,0.0,1104,181,0,0,1.2,12.0,2021-01-16 17:30:00+00:00,90,8,0,0,0,0,19,2,571270,1,0,0.0,6,30143,65221,35078,51,False,0,1,Edouard Mendy,5,FUL,1150,1040,CHE,1300,1310,0,2020
0,0,22,0,0.0,1104,173,2,0,3.4,33.6,2021-01-19 20:15:00+00:00,90,9,0,0,0,0,19,4,571270,0,2,0.0,2,30143,65221,35078,51,False,0,1,Edouard Mendy,5,LEI,1190,1150,CHE,1300,1310,0,2020
0,0,19,1,0.0,1104,194,0,0,0.4,3.8,2021-01-27 18:00:00+00:00,90,20,0,0,0,0,20,0,527451,0,0,0.0,6,-32535,13637,46172,51,True,0,1,Edouard Mendy,5,WOL,1130,1120,CHE,1260,1250,0,2020
0,0,20,1,0.0,1104,201,0,0,0.2,2.4,2021-01-31 12:00:00+00:00,90,4,0,0,0,0,21,0,550385,0,2,0.0,6,18819,34237,15418,51,True,0,1,Edouard Mendy,5,BUR,1090,1080,CHE,1260,1250,0,2020
0,0,24,1,0.0,1104,218,0,0,1.3,12.6,2021-02-04 20:00:00+00:00,90,17,0,0,0,0,22,2,542010,1,0,0.0,6,-8741,11457,20198,51,False,0,1,Edouard Mendy,5,TOT,1130,1250,CHE,1300,1310,0,2020
0,0,18,0,0.0,1104,226,1,0,2.3,22.8,2021-02-07 19:15:00+00:00,90,15,0,0,0,0,23,3,643368,2,1,0.0,3,93584,102709,9125,51,False,0,1,Edouard Mendy,5,SHU,1020,1000,CHE,1300,1310,0,2020
0,0,0,0,0.0,1104,231,0,0,0.0,0.0,2021-02-15 20:00:00+00:00,0,14,0,0,0,0,24,0,629859,0,2,0.0,0,-13883,27056,40939,51,True,0,1,Edouard Mendy,5,NEW,1060,1110,CHE,1260,1250,0,2020
