assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,7,0,1.4,200,0.0,0.01,0.0,1.0,1,2,0,1.8,16.6,2022-08-05,90,1,1,0,0,0,1,0,178083,1,2,0,0.0,-1,0,0,0,45,True,0,0,0,0,0.0,2,Marc Guéhi,7,ARS,1250,1320,CRY,1110,1060,2022,0.0,,1.20637,8.0,1.20637,1.43601,13.0,1.43601
0,0,13,0,10.0,200,0.0694724023342132,0.0,0.0,2.07,16,1,0,4.0,27.8,2022-08-15,90,12,0,0,0,0,2,0,160106,1,1,1,2.0,2,-21752,1278,23030,45,False,0,0,1,0,0.0,2,Marc Guéhi,7,LIV,1180,1260,CRY,1110,1090,2022,0.0,,1.64468,2.0,1.64468,2.23596,20.0,2.23596
0,0,14,0,10.2,200,0.3049190044403076,0.05,0.0451158992946147,0.9,22,1,0,3.8,11.6,2022-08-20,90,2,0,0,0,0,3,0,154189,1,1,3,16.0,2,-9232,4202,13434,45,True,0,1,1,0,0.0451158992946147,2,Marc Guéhi,7,AVL,1075,1130,CRY,1110,1060,2022,0.0451158992946147,,2.91137,8.0,2.00662,0.803828,3.0,0.803828
0,0,10,0,0.5,200,0.0,0.0,0.0,2.42,37,4,0,1.2,11.4,2022-08-27,90,13,0,0,0,0,4,0,143181,1,2,4,0.0,-1,-12558,2204,14762,44,False,1,0,0,0,0.0,2,Marc Guéhi,7,MCI,1340,1360,CRY,1110,1090,2022,0.0,,0.091976,1.0,0.091976,2.3853,18.0,2.3853
0,0,15,0,0.8,200,0.0,0.01,0.0,1.43,43,1,0,2.2,20.8,2022-08-30,90,4,0,0,0,0,5,0,134562,1,1,1,0.0,2,-9567,3495,13062,44,True,0,0,0,0,0.0,2,Marc Guéhi,7,BRE,1160,1200,CRY,1110,1060,2022,0.0,,0.777363,1.0,0.777363,1.61808,8.0,1.61808
0,0,28,1,1.2,200,0.0,0.09,0.0794105976819992,2.83,57,0,0,5.6,33.8,2022-09-03,90,15,0,0,0,0,6,0,125984,1,0,0,21.0,6,-9279,1721,11000,44,False,0,1,0,0,0.0794105976819992,2,Marc Guéhi,7,NEW,1250,1165,CRY,1110,1090,2022,0.0794105976819992,,0.920595,4.0,0.920595,2.90672,10.0,2.90672
0,0,15,0,0.1,200,0.0,0.0,0.0,1.14,83,2,0,2.3,20.6,2022-10-01,90,6,0,0,0,0,9,0,174024,1,2,1,2.0,1,50916,67201,16285,43,True,0,0,0,0,0.0,2,Marc Guéhi,7,CHE,1220,1220,CRY,1110,1060,2022,0.0,,0.70987,2.0,0.70987,1.25506,12.0,1.25506
0,0,10,0,0.1,200,0.0,0.0,0.0,0.97,95,1,0,1.9,19.0,2022-10-09,90,24,0,0,0,0,10,0,230022,1,1,2,0.0,1,54631,62767,8136,43,True,1,0,0,0,0.0,2,Marc Guéhi,7,LEE,1075,1120,CRY,1110,1060,2022,0.0,,1.65194,5.0,1.65194,1.06564,10.0,1.06564
0,1,28,1,0.8,200,0.0,0.07,0.0984515026211738,1.03,105,0,0,3.3,28.0,2022-10-15,90,11,0,0,0,0,11,0,279559,1,0,0,4.0,7,49117,56062,6945,43,False,0,1,0,0,0.0984515026211738,2,Marc Guéhi,7,LEI,1065,1200,CRY,1110,1090,2022,0.0984515026211738,,0.346808,1.0,0.346808,0.973426,13.0,0.973426
0,0,10,0,0.8,200,0.0,0.06,0.0388300009071826,0.84,115,1,0,1.9,14.0,2022-10-18,90,20,0,0,0,0,12,0,441241,1,1,2,4.0,1,113407,118669,5262,44,True,1,1,0,0,0.0388300009071826,2,Marc Guéhi,7,WOL,1100,1080,CRY,1110,1060,2022,0.0388300009071826,,1.25617,8.0,1.25617,0.857837,8.0,0.857837
