assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2024-08-17 11:30:00+00:00,0,12,0,0,0,0,1,0,33806,0,2,0,0.0,0,0,0,0,40,True,0,2,Conor Townsend,10,LIV,1370,1360,IPS,1070,1050,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2024-08-24 14:00:00+00:00,0,13,0,0,0,0,2,0,38894,0,1,4,0.0,0,-881,2338,3219,40,False,0,2,Conor Townsend,10,MCI,1350,1360,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,9,0,0,0,0,3,0,40928,0,1,1,0.0,0,-252,3550,3802,40,True,0,2,Conor Townsend,10,FUL,1140,1180,IPS,1070,1050,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,5,0,0,0,0,4,0,43312,0,0,0,0.0,0,598,4332,3734,40,False,0,2,Conor Townsend,10,BHA,1070,1130,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,17,0,0,0,0,5,0,43544,0,1,1,0.0,0,-319,1854,2173,40,False,0,2,Conor Townsend,10,SOU,1060,1060,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2024-09-29 13:00:00+00:00,0,2,0,0,0,0,6,0,44012,0,2,2,0.0,0,-197,2369,2566,40,True,0,2,Conor Townsend,10,AVL,1140,1300,IPS,1070,1050,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2024-10-05 14:00:00+00:00,0,19,0,0,0,0,7,0,45036,0,1,4,0.0,0,311,2341,2030,40,False,0,2,Conor Townsend,10,WHU,1080,1120,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19 14:15:00+00:00,0,8,0,0,0,0,8,0,44845,0,2,0,0.0,0,-602,1127,1729,40,True,0,2,Conor Townsend,10,EVE,1100,1100,IPS,1070,1050,1,2024
0,0,2,0,10.0,583,0.0,0.0,0.0,0.23,83,1,0,1.4,4.0,2024-10-26 14:00:00+00:00,1,4,0,0,0,0,9,0,44457,0,3,4,0.0,1,-626,686,1312,40,False,0,2,Conor Townsend,10,BRE,1080,1100,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02 15:00:00+00:00,0,11,0,0,0,0,10,0,44916,0,1,1,0.0,0,69,1581,1512,40,True,0,2,Conor Townsend,10,LEI,1120,1080,IPS,1070,1050,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2024-11-10 14:00:00+00:00,0,18,0,0,0,0,11,0,43811,0,2,1,0.0,0,-1207,538,1745,40,False,0,2,Conor Townsend,10,TOT,1110,1330,IPS,1080,1100,1,2024
0,0,0,0,0.0,583,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2024-11-24 16:30:00+00:00,0,14,0,0,0,0,12,0,43429,0,1,1,0.0,0,-701,634,1335,40,True,0,2,Conor Townsend,10,MUN,1140,1170,IPS,1070,1050,1,2024
