assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,23,1,15.2,19,0.0640320032835006,0.43,0.878940999507904,1.21,1,0,1,9.2,38.2,2022-08-05,90,7,0,0,0,0,1,0,1728741,1,2,0,39.0,8,0,0,0,60,False,0,Gabriel Martinelli Silva,9,2,1,1,0.878940999507904,1,CRY,1110,1060,ARS,1250,1320,2.2863,13.2,0.6663118000000001,3.6,2.2863,13.2,0.6663118000000001,3.6,1.3263518,4.0,1.6958356,12.4,1.3263518,4.0,1.6958356,12.4,2022,MID
0,1,30,0,51.8,19,0.5712839961051941,0.36,0.0464947000145912,0.46,11,2,1,10.9,42.4,2022-08-13,90,11,0,0,0,0,2,0,2396763,1,2,4,15.0,8,379500,430548,51048,61,True,0,Gabriel Martinelli Silva,9,1,4,1,0.0464947000145912,1,LEI,1110,1120,ARS,1250,1240,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,2022,MID
1,0,11,1,6.3,19,0.0,0.39,0.5326480269432068,0.12,21,0,0,3.8,2.0,2022-08-20,74,3,0,0,0,0,3,0,3788936,1,3,0,30.0,6,1180060,1242606,62546,63,False,0,Gabriel Martinelli Silva,9,4,0,0,0.5326480269432068,1,BOU,1020,1050,ARS,1250,1320,2.223355,11.5,0.9485245,6.5,2.223355,11.5,0.9485245,6.5,0.3561435,1.5,1.0897675,11.0,0.3561435,1.5,1.0897675,11.0,2022,MID
0,0,20,0,59.0,19,0.5834230184555054,0.94,0.3832589983940124,0.83,31,1,0,18.6,25.8,2022-08-27,90,9,0,0,0,0,4,0,4084833,1,1,2,101.0,2,243247,372203,128956,64,True,0,Gabriel Martinelli Silva,9,7,5,0,0.3832589983940124,1,FUL,1065,1140,ARS,1250,1240,2.0525066666666665,10.333333333333334,0.7027946666666667,4.666666666666667,2.0525066666666665,10.333333333333334,0.7027946666666667,4.666666666666667,1.7518966666666664,4.333333333333333,1.6366683333333334,6.666666666666667,1.7518966666666664,4.333333333333333,1.6366683333333334,6.666666666666667,2022,MID
0,3,34,0,30.7,19,0.5442410111427307,0.6,0.2107460051774978,0.45,41,1,1,14.4,44.0,2022-08-31,90,2,0,0,0,0,5,0,3952017,1,1,2,69.0,10,-151656,117275,268931,64,True,0,Gabriel Martinelli Silva,9,5,2,1,0.2107460051774978,1,AVL,1075,1130,ARS,1250,1240,2.1579475,12.0,0.7585977500000001,3.75,2.1579475,12.0,0.7585977500000001,3.75,1.0660595,7.75,1.3023425,4.5,1.0660595,7.75,1.3023425,4.5,2022,MID
0,0,8,0,33.1,19,0.0885455980896949,0.17,0.2989310026168823,1.55,56,3,0,9.8,11.4,2022-09-04,90,14,0,0,0,0,6,0,4624595,1,1,3,53.0,2,552114,649197,97083,65,False,0,Gabriel Martinelli Silva,9,1,2,0,0.2989310026168823,1,MUN,1140,1165,ARS,1250,1320,2.4988725,13.25,0.53129725,2.5,2.2863,13.2,0.6663118,3.6,1.3392395,10.25,1.221249,8.0,1.3555976,9.6,1.3227792,7.4,2022,MID
0,0,7,1,24.6,19,0.1564649939537048,0.35,0.0954782962799072,0.49,72,0,0,6.0,12.4,2022-09-18,77,4,0,0,0,0,8,0,5066895,1,3,0,23.0,3,157832,207791,49959,65,False,0,Gabriel Martinelli Silva,9,1,2,0,0.0954782962799072,1,BRE,1100,1130,ARS,1250,1320,2.1017925,14.75,0.8658875000000001,2.5,2.142313333333333,13.666666666666666,0.8934331666666667,3.8333333333333335,2.0610025,7.5,1.78183825,6.0,1.7604878333333334,6.0,1.413181,6.666666666666667,2022,MID
1,0,21,0,27.2,19,0.4092859923839569,0.24,0.1031019985675811,1.57,81,1,0,10.2,26.4,2022-10-01,90,18,0,0,0,0,9,0,4946404,1,1,3,48.0,4,-63323,159344,222667,66,True,1,Gabriel Martinelli Silva,9,3,2,0,0.1031019985675811,1,TOT,1210,1230,ARS,1250,1240,2.0041425,15.0,0.94808125,3.0,2.02487,13.0,0.8429584285714286,3.7142857142857135,1.95810875,8.5,1.07502125,6.25,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,2022,MID
1,2,36,0,25.2,19,1.0290499925613403,1.15,0.4798049926757812,1.13,91,2,1,11.9,51.2,2022-10-09,90,12,0,0,0,0,10,0,4811880,1,2,3,43.0,12,-153378,114388,267766,66,True,0,Gabriel Martinelli Silva,9,2,2,1,0.4798049926757812,1,LIV,1250,1300,ARS,1250,1240,2.0065825,13.75,1.0922545,3.25,2.082265,12.875,0.925426125,3.5,2.5398025,14.0,1.14547425,5.75,2.3227557142857145,14.714285714285714,1.3589195714285716,5.285714285714286,2022,MID
0,0,3,1,13.3,19,0.0195195004343986,0.26,0.0489575006067752,1.86,104,0,0,4.3,7.8,2022-10-16,90,24,0,0,0,0,11,0,5163784,1,1,0,22.0,3,306437,347653,41216,66,False,0,Gabriel Martinelli Silva,9,1,1,0,0.0489575006067752,1,LEE,1070,1130,ARS,1250,1320,2.011575,12.75,1.2092502500000002,3.5,2.1642,13.0,0.9076177777777776,3.555555555555556,1.051444,8.5,1.867195,6.25,1.306292,6.75,1.53517275,6.375,2022,MID
