assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2024-08-18T15:30:00Z,0,13,0,0,0,0,1,0,80385,0,2,0,0.0,0,0,0,0,60,True,0,3,Conor Gallagher,6,MCI,1350,1390,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,20,0,0,0,0,2,0,53060,0,6,2,0.0,0,-31563,1567,33130,59,False,0,3,Conor Gallagher,6,WOL,1060,1090,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,7,0,0,0,0,3,0,28395,0,1,1,0.0,0,-25295,0,25295,59,True,0,3,Conor Gallagher,6,CRY,1100,1090,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2024-09-14T19:00:00Z,0,3,0,0,0,0,4,0,21606,0,1,0,0.0,0,-7361,0,7361,59,False,0,3,Conor Gallagher,6,BOU,1070,1130,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21T11:30:00Z,0,19,0,0,0,0,5,0,19820,0,3,0,0.0,0,-1947,0,1947,59,False,0,3,Conor Gallagher,6,WHU,1080,1120,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,5,0,0,0,0,6,0,18559,0,2,4,0.0,0,-1292,0,1292,59,True,0,3,Conor Gallagher,6,BHA,1130,1220,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,16,0,0,0,0,7,0,17582,0,1,1,0.0,0,-981,0,981,59,True,0,3,Conor Gallagher,6,NFO,1130,1070,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2024-10-20T15:30:00Z,0,12,0,0,0,0,8,0,17022,0,1,2,0.0,0,-562,0,562,59,False,0,3,Conor Gallagher,6,LIV,1360,1340,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,15,0,0,0,0,9,0,16772,0,1,2,0.0,0,-261,0,261,59,True,0,3,Conor Gallagher,6,NEW,1130,1310,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2024-11-03T16:30:00Z,0,14,0,0,0,0,10,0,16506,0,1,1,0.0,0,-266,0,266,59,False,0,3,Conor Gallagher,6,MUN,1130,1120,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,1,0,0,0,0,11,0,16305,0,1,1,0.0,0,-204,0,204,59,True,0,3,Conor Gallagher,6,ARS,1360,1390,CHE,1130,1320,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23T12:30:00Z,0,11,0,0,0,0,12,0,16130,0,2,1,0.0,0,-171,0,171,59,False,0,3,Conor Gallagher,6,LEI,1060,1090,CHE,1130,1330,2024
0,0,0,0,0.0,169,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,2,0,0,0,0,13,0,16027,0,0,3,0.0,0,-118,0,118,59,True,0,3,Conor Gallagher,6,AVL,1140,1300,CHE,1130,1320,2024
