assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,17,1,46.5,374,0.13,0.15,0.02,0.28,7,0,0,7.1,21.2,2022-08-06 14:00:00+00:00,90,16,0,0,0,0,1,0,865697,1,0,2,3.0,3,0,0,0,60,True,0,3,Bruno Guimarães Rodriguez Moura,15,NFO,1100,1105,NEW,1250,1165,1
0,0,14,1,4.7,374,0.02,0.02,0.0,1.5,14,0,0,1.6,10.8,2022-08-13 14:00:00+00:00,90,5,0,0,0,0,2,0,900447,1,0,0,0.0,3,-24886,52015,76901,60,False,0,3,Bruno Guimarães Rodriguez Moura,15,BHA,1140,1200,NEW,1300,1220,1
0,0,5,0,12.5,374,0.03,0.03,0.0,2.11,28,3,0,3.1,18.2,2022-08-21 15:30:00+00:00,90,13,0,0,0,0,3,0,748155,1,3,3,0.0,1,-163478,30163,193641,59,True,1,3,Bruno Guimarães Rodriguez Moura,15,MCI,1340,1380,NEW,1250,1165,1
0,0,0,0,0.0,374,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28 13:00:00+00:00,0,20,0,0,0,0,4,0,615468,0,1,1,0.0,0,-146764,18757,165521,58,False,0,3,Bruno Guimarães Rodriguez Moura,15,WOL,1100,1060,NEW,1300,1220,1
0,0,0,0,0.0,374,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31 19:00:00+00:00,0,12,0,0,0,0,5,0,411092,0,1,2,0.0,0,-206203,4641,210844,58,False,0,3,Bruno Guimarães Rodriguez Moura,15,LIV,1180,1260,NEW,1300,1220,1
0,0,0,0,0.0,374,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,7,0,0,0,0,6,0,306479,0,0,0,0.0,0,-108353,2186,110539,57,True,0,3,Bruno Guimarães Rodriguez Moura,15,CRY,1110,1090,NEW,1250,1165,1
0,0,8,0,16.5,374,0.1,0.1,0.0,0.62,77,1,0,3.2,15.2,2022-09-17 14:00:00+00:00,71,3,0,0,0,0,8,0,245100,1,1,1,0.0,2,-17418,1940,19358,57,True,0,3,Bruno Guimarães Rodriguez Moura,15,BOU,1110,1080,NEW,1250,1165,1
1,0,25,0,49.2,374,0.18,0.18,0.0,0.0,84,0,0,8.4,34.8,2022-10-01 14:00:00+00:00,58,9,0,0,0,0,9,0,248140,1,4,1,0.0,4,-3441,12059,15500,56,False,0,3,Bruno Guimarães Rodriguez Moura,15,FUL,1070,1120,NEW,1300,1220,1
0,3,49,0,27.2,374,0.12,0.2,0.08,1.17,98,1,2,13.6,83.0,2022-10-08 14:00:00+00:00,77,4,0,0,0,0,10,0,263597,1,1,5,26.0,15,12984,23852,10868,56,True,0,3,Bruno Guimarães Rodriguez Moura,15,BRE,1160,1200,NEW,1250,1165,1
0,0,4,1,10.8,374,0.01,0.15,0.14,0.41,107,0,0,5.0,6.6,2022-10-16 13:00:00+00:00,77,14,0,0,0,0,11,0,404757,1,0,0,33.0,3,133306,143139,9833,56,False,0,3,Bruno Guimarães Rodriguez Moura,15,MUN,1140,1165,NEW,1300,1220,1
1,0,15,1,28.9,374,0.07,0.38,0.31,0.17,120,0,0,6.0,23.2,2022-10-19 18:30:00+00:00,90,8,0,0,0,0,12,0,566555,1,0,1,8.0,6,96140,108131,11991,57,True,0,3,Bruno Guimarães Rodriguez Moura,15,EVE,1100,1090,NEW,1250,1165,1
0,0,11,0,6.1,374,0.05,0.05,0.0,1.65,128,1,0,1.4,8.0,2022-10-23 15:30:00+00:00,88,18,0,0,0,0,13,0,555361,1,2,1,0.0,2,56995,79255,22260,57,False,0,3,Bruno Guimarães Rodriguez Moura,15,TOT,1140,1170,NEW,1300,1220,1
0,0,15,1,25.3,374,0.08,0.08,0.0,0.37,140,0,0,4.6,20.8,2022-10-29 14:00:00+00:00,82,2,0,0,0,0,14,0,587012,1,0,4,0.0,3,28836,69655,40819,57,True,0,3,Bruno Guimarães Rodriguez Moura,15,AVL,1075,1130,NEW,1250,1165,1
