assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,2,0,0.0,591,0.0,0.0,0.0,0.07,7,0,0,0.3,3.0,2024-08-17 16:30:00+00:00,5,2,0,0,0,0,1,0,39237,0,2,1,0.0,1,0,0,0,45,True,0,2,Jean-Clair Todibo,19,AVL,1140,1300,WHU,1080,1120,1
0,0,3,0,0.0,591,0.0,0.0,0.0,0.03,14,0,0,0.2,2.0,2024-08-24 14:00:00+00:00,2,7,0,0,0,0,2,0,43788,0,2,0,0.0,1,-2308,1860,4168,45,False,0,2,Jean-Clair Todibo,19,CRY,1100,1090,WHU,1070,1130,1
0,0,0,0,0.0,591,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2024-08-31 16:30:00+00:00,0,13,0,0,0,0,3,0,39794,0,3,1,0.0,0,-5661,1099,6760,45,True,0,2,Jean-Clair Todibo,19,MCI,1350,1390,WHU,1080,1120,1
0,0,0,0,0.0,591,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,9,0,0,0,0,4,0,37733,0,1,1,0.0,0,-3886,1305,5191,45,False,0,2,Jean-Clair Todibo,19,FUL,1100,1100,WHU,1070,1130,1
0,0,0,0,0.0,591,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,2024-09-21 11:30:00+00:00,0,6,0,0,0,0,5,0,36088,0,3,0,0.0,0,-2335,899,3234,44,True,0,2,Jean-Clair Todibo,19,CHE,1130,1330,WHU,1080,1120,1
0,0,10,0,0.9,591,0.01,0.11,0.1,0.37,53,1,0,3.2,23.2,2024-09-28 14:00:00+00:00,90,4,0,0,0,0,6,0,34162,1,1,1,8.0,2,-2387,993,3380,44,False,0,2,Jean-Clair Todibo,19,BRE,1080,1100,WHU,1070,1130,1
0,0,18,0,0.3,591,0.0,0.0,0.0,0.65,70,1,0,2.0,19.4,2024-10-05 14:00:00+00:00,90,10,0,0,0,0,7,0,34677,1,1,4,0.0,2,-172,1736,1908,44,True,0,2,Jean-Clair Todibo,19,IPS,1080,1100,WHU,1080,1120,1
0,0,2,0,10.5,591,0.01,0.01,0.0,1.92,79,4,0,4.0,27.0,2024-10-19 11:30:00+00:00,90,18,0,0,0,0,8,0,34172,1,1,4,2.0,0,-838,911,1749,44,False,0,2,Jean-Clair Todibo,19,TOT,1110,1330,WHU,1070,1130,1
0,0,3,0,0.4,591,0.0,0.0,0.0,0.63,90,1,0,1.2,9.8,2024-10-27 14:00:00+00:00,45,14,0,0,0,0,9,0,33301,0,1,2,2.0,1,-1021,434,1455,44,True,0,2,Jean-Clair Todibo,19,MUN,1140,1170,WHU,1080,1120,1
0,0,2,0,1.2,591,0.0,0.0,0.0,2.17,97,3,0,1.4,11.2,2024-11-02 15:00:00+00:00,90,16,0,0,0,0,10,0,32749,1,0,3,2.0,1,-769,573,1342,44,False,0,2,Jean-Clair Todibo,19,NFO,1140,1120,WHU,1070,1130,1
