assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.3,624,0.0,0.0,0.0,0.16,5,0,0,0.3,1.0,2023-08-12 14:00:00+00:00,7,10,0,0,0,0,1,0,1486,0,1,0,2.0,1,0,0,0,45,True,0,3,Lewis Dobbin,9,FUL,1180,1170,EVE,1125,1065,1,2023
0,0,6,0,10.9,624,0.0,0.0,0.0,0.99,11,2,0,2.0,7.0,2023-08-20 13:00:00+00:00,45,2,0,0,0,0,2,0,3067,0,0,4,2.0,1,285,571,286,45,False,0,3,Lewis Dobbin,9,AVL,1140,1180,EVE,1125,1080,1,2023
0,0,3,1,1.8,624,0.0,0.07,0.07,0.58,27,0,0,2.8,5.2,2023-08-26 14:00:00+00:00,65,20,0,0,0,0,3,0,3422,1,1,0,21.0,3,51,473,422,45,True,0,3,Lewis Dobbin,9,WOL,1105,1100,EVE,1125,1065,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02 11:30:00+00:00,0,17,0,0,0,0,4,0,5413,0,2,2,0.0,0,1327,1966,639,45,False,0,3,Lewis Dobbin,9,SHU,1045,1020,EVE,1125,1080,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17 15:30:00+00:00,0,1,0,0,0,0,5,0,8020,0,1,0,0.0,0,1881,3061,1180,45,True,0,3,Lewis Dobbin,9,ARS,1370,1360,EVE,1125,1065,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23 16:30:00+00:00,0,4,0,0,0,0,6,0,8085,0,3,1,0.0,0,109,810,701,45,False,0,3,Lewis Dobbin,9,BRE,1110,1090,EVE,1125,1080,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,12,0,0,0,0,7,0,7839,0,2,1,0.0,0,-327,582,909,45,True,0,3,Lewis Dobbin,9,LUT,1060,1120,EVE,1125,1065,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,3,0,0,0,0,8,0,7618,0,0,3,0.0,0,-319,397,716,45,True,0,3,Lewis Dobbin,9,BOU,1130,1075,EVE,1125,1065,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,7463,0,0,2,0.0,0,-206,321,527,45,False,0,3,Lewis Dobbin,9,LIV,1210,1270,EVE,1125,1080,1,2023
0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29 13:00:00+00:00,0,19,0,0,0,0,10,0,7134,0,1,0,0.0,0,-352,189,541,45,False,0,3,Lewis Dobbin,9,WHU,1055,1150,EVE,1125,1080,1,2023
