assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,20,0,0,0,0,1,0,7300,0,0,2,0.0,0,0,0,0,40,True,0,1,Karl Hein,1,WOL,1070,1120,ARS,1260,1240,2024,,1.6283,14.0,1.6283,0.575835,2.0,0.575835
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,False,2,0,0,0,0,2,0,6016,0,2,0,0.0,0,-1230,0,1230,40,False,0,1,Karl Hein,1,AVL,1080,1140,ARS,1370,1350,2024,,1.41399,10.0,1.41399,1.31664,3.0,1.31664
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31T11:30:00Z,0,False,5,0,0,0,0,3,0,5334,0,1,1,0.0,0,-706,0,706,40,True,0,1,Karl Hein,1,BHA,1100,1200,ARS,1260,1240,2024,,2.41798,6.0,2.41798,1.81748,6.0,1.81748
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,False,18,0,0,0,0,4,0,4862,0,1,0,0.0,0,-495,0,495,40,False,0,1,Karl Hein,1,TOT,1140,1300,ARS,1370,1350,2024,,1.1209,3.0,1.1209,0.792595,10.0,0.792595
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22T15:30:00Z,0,False,13,0,0,0,0,5,0,4663,0,2,2,0.0,0,-226,0,226,40,False,0,1,Karl Hein,1,MCI,1140,1300,ARS,1370,1350,2024,,1.28411,1.0,1.28411,2.75588,13.0,2.75588
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,11,0,0,0,0,6,0,4331,0,2,4,0.0,0,-325,0,325,40,True,0,1,Karl Hein,1,LEI,1080,1110,ARS,1260,1240,2024,,6.05305,21.0,6.05305,0.337909,4.0,0.337909
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,False,17,0,0,0,0,7,0,4153,0,1,3,0.0,0,-188,0,188,40,True,0,1,Karl Hein,1,SOU,1060,1090,ARS,1260,1240,2024,,3.25165,14.0,3.25165,1.27313,3.0,1.27313
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19T16:30:00Z,0,False,3,0,0,0,0,8,0,4010,0,0,2,0.0,0,-142,0,142,40,False,0,1,Karl Hein,1,BOU,1080,1190,ARS,1370,1350,2024,,0.740758,4.0,0.740758,2.18419,7.0,1.42302
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,False,12,0,0,0,0,9,0,3922,0,2,2,0.0,0,-94,0,94,40,True,0,1,Karl Hein,1,LIV,1360,1360,ARS,1260,1240,2024,,1.0883,6.0,1.0883,1.35346,8.0,1.35346
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,15,0,0,0,0,10,0,3823,0,0,1,0.0,0,-101,0,101,40,False,0,1,Karl Hein,1,NEW,1100,1130,ARS,1370,1350,2024,,0.911305,9.0,0.911305,0.859715,9.0,0.859715
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,False,6,0,0,0,0,11,0,3722,0,1,1,0.0,0,-91,0,91,40,False,0,1,Karl Hein,1,CHE,1150,1360,ARS,1370,1350,2024,,1.9605,6.0,1.9605,1.24067,6.0,1.24067
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,16,0,0,0,0,12,0,3624,0,0,3,0.0,0,-103,0,103,40,True,0,1,Karl Hein,1,NFO,1230,1130,ARS,1260,1240,2024,,1.66016,19.0,1.66016,0.403136,0.0,0.403136
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,False,19,0,0,0,0,13,0,3535,0,5,2,0.0,0,-91,0,91,40,False,0,1,Karl Hein,1,WHU,1080,1100,ARS,1370,1350,2024,,3.99935,6.0,2.47701,1.23539,3.0,1.23539
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,False,14,0,0,0,0,14,0,3466,0,0,2,0.0,0,-72,0,72,40,True,0,1,Karl Hein,1,MUN,1140,1170,ARS,1260,1240,2024,,2.96684,8.0,2.96684,0.256083,1.0,0.256083
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,False,9,0,0,0,0,15,0,3405,0,1,1,0.0,0,-54,0,54,40,False,0,1,Karl Hein,1,FUL,1140,1110,ARS,1370,1350,2024,,2.4333,12.0,2.4333,0.150988,0.0,0.150988
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,151,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,False,8,0,0,0,0,16,0,3331,0,0,0,0.0,0,-76,0,76,40,True,0,1,Karl Hein,1,EVE,1150,1100,ARS,1260,1240,2024,,1.30865,12.0,1.30865,0.132166,2.0,0.132166
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,False,7,0,0,0,0,17,0,3266,0,5,1,0.0,0,-67,0,67,40,False,0,1,Karl Hein,1,CRY,1130,1110,ARS,1370,1350,2024,,3.05434,6.0,3.05434,1.6052,3.0,1.6052
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,False,10,0,0,0,0,18,0,3177,0,0,1,0.0,0,-93,0,93,40,True,0,1,Karl Hein,1,IPS,1070,1080,ARS,1260,1240,2024,,2.16462,12.0,2.16462,0.0783327,0.0,0.0783327
0,0,0,0,0.0,5,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2025-01-01T17:30:00Z,0,False,4,0,0,0,0,19,0,3109,0,3,1,0.0,0,-72,0,72,40,False,0,1,Karl Hein,1,BRE,1070,1090,ARS,1370,1350,2024,,1.99848,17.0,1.99848,0.272604,2.0,0.272604
