assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2024-08-19,0,18,0,0,0,0,1,0,19824,0,1,1,0.0,0,0,0,0,45,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,TOT,1170,1350,LEI,1060,1090,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2024-08-24,0,9,0,0,0,0,2,0,19671,0,1,2,0.0,0,-2452,454,2906,45,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,FUL,1100,1100,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2024-08-31,0,2,0,0,0,0,3,0,17235,0,2,1,0.0,0,-3192,409,3601,44,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,AVL,1140,1300,LEI,1060,1090,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2024-09-14,0,7,0,0,0,0,4,0,15573,0,2,2,0.0,0,-2122,566,2688,44,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,CRY,1100,1090,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21,0,8,0,0,0,0,5,0,14670,0,1,1,0.0,0,-1105,288,1393,44,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,EVE,1100,1100,LEI,1060,1090,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28,0,1,0,0,0,0,6,0,14070,0,2,4,0.0,0,-798,645,1443,43,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,ARS,1360,1340,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2024-10-05,0,3,0,0,0,0,7,0,13571,0,0,1,0.0,0,-681,460,1141,43,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,BOU,1130,1160,LEI,1060,1090,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2024-10-19,0,17,0,0,0,0,8,0,13152,0,3,2,0.0,0,-574,266,840,43,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,SOU,1060,1060,LEI,1120,1080,2024,0.0,
0,0,1,0,2.3,302,0.0,0.02,0.0,1.08,88,3,0,1.2,9.4,2024-10-25,67,16,0,0,0,0,9,0,12840,1,3,1,0.0,0,-378,161,539,43,True,1,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,NFO,1130,1070,LEI,1060,1090,2024,0.0,
0,0,9,0,3.4,302,0.0,0.01,0.0,1.0,93,1,0,1.0,4.4,2024-11-02,79,10,0,0,0,0,10,0,12714,1,1,1,2.0,2,-231,450,681,42,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,IPS,1070,1050,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2024-11-10,0,14,0,0,0,0,11,0,12716,0,0,3,0.0,0,-100,375,475,42,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,MUN,1130,1120,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23,0,6,0,0,0,0,12,0,11454,0,2,1,0.0,0,-1242,165,1407,42,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,CHE,1130,1330,LEI,1060,1090,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2024-11-30,0,4,0,0,0,0,13,0,10950,0,1,4,0.0,0,-550,173,723,42,False,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,BRE,1080,1100,LEI,1120,1080,2024,0.0,
0,0,0,0,0.0,302,0.0,0.0,0.0,0.0,137,0,0,0.0,0.0,2024-12-03,0,19,0,0,0,0,14,0,10323,0,1,3,0.0,0,-634,49,683,42,True,0,0,0,0,0.0,2,Ricardo Barbosa Pereira,11,WHU,1070,1130,LEI,1060,1090,2024,0.0,
