assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,13,0,13.5,304,0.22,0.22,0.0,1.28,9,1,0,2.7,13.6,2023-08-13 15:30:00+00:00,90,7,0,0,0,0,1,0,993930,1,1,1,0.0,1,0,0,0,60,False,1,3,Alexis Mac Allister,11,1,CHE,1080,1170,LIV,1350,1390,1,2023
0,0,1,0,7.9,304,0.05,0.05,0.0,2.38,14,1,0,1.6,7.8,2023-08-19 14:00:00+00:00,57,3,0,0,0,1,2,0,1022382,1,1,3,0.0,-2,-57686,45356,103042,60,True,0,3,Alexis Mac Allister,11,2,BOU,1130,1075,LIV,1210,1270,1,2023
0,0,8,0,1.8,304,0.01,0.01,0.0,1.6,29,1,0,1.9,17.6,2023-08-27 15:30:00+00:00,76,15,0,0,0,0,3,0,607408,1,2,1,0.0,2,-417199,6672,423871,60,False,0,3,Alexis Mac Allister,11,3,NEW,1050,1160,LIV,1350,1390,1,2023
0,0,14,1,10.1,304,0.04,0.04,0.0,0.66,37,0,0,1.7,6.6,2023-09-03 13:00:00+00:00,86,2,0,0,0,0,4,0,536871,1,0,3,0.0,3,-88216,7783,95999,60,True,0,3,Alexis Mac Allister,11,4,AVL,1220,1350,LIV,1210,1270,1,2023
0,0,2,0,6.0,304,0.01,0.01,0.0,0.4,50,1,0,1.7,10.8,2023-09-16 11:30:00+00:00,45,20,0,0,0,0,5,0,488393,1,3,1,0.0,0,-58538,12267,70805,60,False,1,3,Alexis Mac Allister,11,5,WOL,1085,1115,LIV,1350,1390,1,2023
1,1,24,0,34.2,304,0.39,0.42,0.03,1.09,57,1,0,6.3,27.4,2023-09-24 13:00:00+00:00,87,19,0,0,0,0,6,0,430767,1,1,3,1.0,6,-60636,5849,66485,59,True,0,3,Alexis Mac Allister,11,6,WHU,1140,1150,LIV,1210,1270,1,2023
0,0,3,0,2.5,304,0.0,0.04,0.04,1.94,68,1,0,1.1,7.4,2023-09-30 16:30:00+00:00,79,18,0,0,0,0,7,0,425056,1,1,2,1.0,1,-9795,17154,26949,59,False,1,3,Alexis Mac Allister,11,7,TOT,1110,1230,LIV,1350,1390,1,2023
0,0,16,0,3.0,304,0.02,0.03,0.01,2.3,72,2,0,2.2,15.4,2023-10-08 13:00:00+00:00,90,5,0,0,0,0,8,0,410873,1,2,2,4.0,2,-16224,12021,28245,59,False,0,3,Alexis Mac Allister,11,8,BHA,1070,1135,LIV,1350,1390,1,2023
0,0,18,1,42.9,304,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,3,-11767,12320,24087,59,True,0,3,Alexis Mac Allister,11,9,EVE,1125,1080,LIV,1210,1270,1,2023
0,0,8,1,15.4,304,0.16,0.19,0.03,0.45,97,0,0,2.9,10.8,2023-10-29 14:00:00+00:00,90,16,0,0,0,0,10,0,384912,1,0,3,3.0,2,-17982,6071,24053,59,True,1,3,Alexis Mac Allister,11,10,NFO,1125,1080,LIV,1210,1270,1,2023
