assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,10,0,0,0,0,1,0,163916,0,1,0,0.0,0,0,0,0,40,True,0,2,Mason Holgate,9,FUL,1180,1170,EVE,1125,1065,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2023-08-20 13:00:00+00:00,0,2,0,0,0,0,2,0,157958,0,0,4,0.0,0,-11068,2488,13556,40,False,0,2,Mason Holgate,9,AVL,1140,1180,EVE,1125,1080,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,20,0,0,0,0,3,0,144917,0,1,0,0.0,0,-14373,1780,16153,40,True,0,2,Mason Holgate,9,WOL,1105,1100,EVE,1125,1065,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02 11:30:00+00:00,0,17,0,0,0,0,4,0,116349,0,2,2,0.0,0,-28469,388,28857,40,False,0,2,Mason Holgate,9,SHU,1045,1020,EVE,1125,1080,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2023-09-17 15:30:00+00:00,0,1,0,0,0,0,5,0,95953,0,1,0,0.0,0,-21181,0,21181,40,True,0,2,Mason Holgate,9,ARS,1370,1360,EVE,1125,1065,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2023-09-23 16:30:00+00:00,0,4,0,0,0,0,6,0,84701,0,3,1,0.0,0,-11601,0,11601,40,False,0,2,Mason Holgate,9,BRE,1110,1090,EVE,1125,1080,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,12,0,0,0,0,7,0,74463,0,2,1,0.0,0,-9865,0,9865,40,True,0,2,Mason Holgate,9,LUT,1060,1120,EVE,1125,1065,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,3,0,0,0,0,8,0,66775,0,0,3,0.0,0,-7797,0,7797,40,True,0,2,Mason Holgate,9,BOU,1130,1075,EVE,1125,1065,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,61970,0,0,2,0.0,0,-5214,0,5214,40,False,0,2,Mason Holgate,9,LIV,1210,1270,EVE,1125,1080,1
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29 13:00:00+00:00,0,19,0,0,0,0,10,0,58031,0,1,0,0.0,0,-3999,0,3999,40,False,0,2,Mason Holgate,9,WHU,1055,1150,EVE,1125,1080,1
