assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17,0,8,0,0,0,0,1,0,12397,0,3,0,0.0,0,0,0,0,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,EVE,1080,1080,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2024-08-24,0,14,0,0,0,0,2,0,14564,0,1,2,0.0,0,-772,711,1483,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,MUN,1140,1170,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31,0,1,0,0,0,0,3,0,16099,0,1,1,0.0,0,-163,1928,2091,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,ARS,1360,1340,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14,0,10,0,0,0,0,4,0,11813,0,0,0,0.0,0,-4075,0,4075,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,IPS,1080,1100,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2024-09-22,0,16,0,0,0,0,5,0,10785,0,2,2,0.0,0,-1175,0,1175,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,NFO,1130,1070,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28,0,6,0,0,0,0,6,0,9888,0,2,4,0.0,0,-913,0,913,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,CHE,1130,1320,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2024-10-06,0,18,0,0,0,0,7,0,9259,0,2,3,0.0,0,-622,0,622,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,TOT,1170,1350,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19,0,15,0,0,0,0,8,0,8802,0,1,0,0.0,0,-474,0,474,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,NEW,1100,1130,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,0,20,0,0,0,0,9,0,8484,0,2,2,0.0,0,-315,0,315,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,WOL,1060,1120,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2024-11-02,0,12,0,0,0,0,10,0,8157,0,1,2,0.0,0,-335,0,335,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,LIV,1360,1340,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2024-11-09,0,13,0,0,0,0,11,0,7908,0,1,2,0.0,0,-256,0,256,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,MCI,1350,1390,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23,0,3,0,0,0,0,12,0,7659,0,2,1,0.0,0,-248,0,248,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,BOU,1070,1130,BHA,1130,1220,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2024-11-29,0,17,0,0,0,0,13,0,7506,0,1,1,0.0,0,-149,0,149,40,True,0,0,0,0,0.0,2,Odeluga Offiah,5,SOU,1070,1060,BHA,1070,1130,2024
0,0,0,0,0.0,139,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2024-12-05,0,9,0,0,0,0,14,0,7363,0,1,3,0.0,0,-156,0,156,40,False,0,0,0,0,0.0,2,Odeluga Offiah,5,FUL,1100,1100,BHA,1130,1220,2024
