assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,25,1,2.8,255,0.01,0.01,0.0,2.73,5,0,0,3.0,21.2,2023-08-12 14:00:00+00:00,90,8,0,0,0,0,1,0,51917,1,1,0,6.0,6,0,0,0,45,False,0,2,Antonee Robinson,9,EVE,1125,1065,FUL,1180,1170,1,2023
0,0,12,0,4.1,255,0.03,0.03,0.0,3.8,13,3,0,1.1,6.6,2023-08-19 14:00:00+00:00,90,4,0,0,0,0,2,0,70130,1,3,0,0.0,1,7630,10551,2921,45,True,0,2,Antonee Robinson,9,BRE,1055,1150,FUL,1050,1060,1,2023
0,0,11,0,15.0,255,0.08,0.08,0.0,3.25,21,2,0,3.4,19.4,2023-08-26 14:00:00+00:00,90,1,0,0,0,0,3,0,65665,1,2,2,0.0,1,-5396,2113,7509,45,False,0,2,Antonee Robinson,9,ARS,1370,1330,FUL,1180,1170,1,2023
0,0,8,0,1.0,255,0.01,0.01,0.0,2.26,39,5,0,0.9,7.8,2023-09-02 14:00:00+00:00,90,13,0,0,0,0,4,0,62970,1,1,5,0.0,-1,-3983,1845,5828,45,False,1,2,Antonee Robinson,9,MCI,1350,1360,FUL,1180,1170,1,2023
0,0,0,0,0.0,255,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,22,0,0,0,0,5,0,72518,0,0,1,0.0,0,6507,11571,5064,45,True,0,2,Antonee Robinson,9,LUT,1060,1120,FUL,1050,1060,1,2023
0,1,30,1,26.7,255,0.09,0.09,0.0,0.3,56,0,0,4.9,22.0,2023-09-23 14:00:00+00:00,90,7,0,0,0,0,6,0,58032,1,0,0,0.0,7,-13405,147,13552,45,False,0,2,Antonee Robinson,9,CRY,1080,1060,FUL,1180,1170,1,2023
0,0,16,0,16.6,255,0.07,0.07,0.0,1.73,64,2,0,3.9,18.2,2023-10-02 19:00:00+00:00,90,6,0,0,0,0,7,0,59340,1,2,0,4.0,1,290,2722,2432,45,True,0,2,Antonee Robinson,9,CHE,1150,1230,FUL,1050,1060,1,2023
0,0,8,0,18.7,255,0.23,0.28,0.05,0.57,76,1,0,3.7,12.8,2023-10-07 14:00:00+00:00,90,23,1,0,0,0,8,0,65263,1,1,3,5.0,0,4117,6584,2467,45,True,0,2,Antonee Robinson,9,SHU,1020,1060,FUL,1050,1060,1,2023
0,0,13,0,2.3,255,0.01,0.01,0.0,1.51,90,2,0,2.4,21.8,2023-10-23 19:00:00+00:00,90,18,0,0,0,0,9,0,59378,1,0,2,0.0,1,-5006,945,5951,45,False,0,2,Antonee Robinson,9,TOT,1110,1230,FUL,1180,1170,1,2023
0,0,12,0,15.8,255,0.21,0.22,0.01,1.32,94,1,0,4.4,21.4,2023-10-29 14:00:00+00:00,90,5,0,0,0,0,10,0,57139,1,1,1,7.0,1,-2534,811,3345,45,False,1,2,Antonee Robinson,9,BHA,1070,1135,FUL,1180,1170,1,2023
