assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,0,0,0.0,418,0,0.0,0,0.0,366,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,5,0,0,0,0,37,0,302,0,1,1,0.0,0,0,0,0,45,True,0,Garang Kuol,406,0,0,0,0,15,BHA,1180,1240,NEW,1050,1160,2.7226975,12.0,1.3211515,5.25,2.0868679375,9.1875,1.880683625,8.625,1.3634865,5.75,1.5757488750000004,4.75,1.38745175,8.1875,1.57166903125,6.9375,2023,MID,
0,0,0,0,0.0,418,0,0.0,0,0.0,337,0,0,0.0,0.0,2024-05-15T19:00:00Z,0,14,0,0,0,0,37,0,302,0,2,3,0.0,0,0,0,0,45,False,0,Garang Kuol,406,0,0,0,0,15,MUN,1130,1120,NEW,1210,1355,2.5485300000000004,13.0,1.6156425,5.5,2.1831589375,9.6875,1.5834367500000002,8.0625,1.8670415,10.0,1.72443,9.0,1.7831641875000002,7.75,2.18453625,11.9375,2023,MID,
0,0,0,0,0.0,418,0,0.0,0,0.0,372,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,4,0,0,0,0,38,0,302,0,4,2,0.0,0,0,0,0,45,False,0,Garang Kuol,406,0,0,0,0,15,BRE,1110,1090,NEW,1210,1355,2.9798500000000003,13.5,1.630755,6.75,2.2481708125,9.6875,1.5173455,7.1875,1.86846375,9.5,1.05998725,7.5,1.5176045625,7.3125,1.609793875,9.5,2023,MID,
0,0,0,0,0.0,406,0,0.0,0,0.0,5,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,17,0,0,0,0,1,0,3311,0,0,1,0.0,0,0,0,0,45,True,0,Garang Kuol,406,0,0,0,0,15,SOU,1060,1090,NEW,1100,1130,3.1587675,12.0,1.6001275,7.0,2.2686733125,9.8125,1.5333905,6.75,1.415977,4.5,2.400435,15.25,1.0232821875,4.4375,1.9185608125,10.875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,3,0,0,0,0,2,0,3799,0,1,1,0.0,0,-223,275,498,45,False,0,Garang Kuol,406,0,0,0,0,15,BOU,1080,1190,NEW,1150,1290,2.20303225,8.5,1.767255,9.0,2.14742075,9.5,1.488403,7.0625,1.363055,7.0,2.170675,14.25,1.8316285625,7.0625,1.7239664375,9.75,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,18,0,0,0,0,3,0,3928,0,1,2,0.0,0,-171,420,591,45,True,0,Garang Kuol,406,0,0,0,0,15,TOT,1140,1350,NEW,1100,1130,2.0633422500000003,7.75,1.9221475,9.25,2.2337641875,9.625,1.5863439375,7.125,2.264695,12.25,1.26890775,3.75,1.999056,13.4375,1.6130056875,5.6875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,20,0,0,0,0,4,0,4735,0,2,1,0.0,0,334,1047,713,45,False,0,Garang Kuol,406,0,0,0,0,15,WOL,1070,1100,NEW,1150,1290,1.89093475,7.5,1.9561425,8.75,2.1839323125,9.375,1.5583476875,7.5,1.1657052499999998,3.75,2.6819275,12.75,1.0804716875,4.8125,2.186252,10.625,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,44,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,9,0,0,0,0,5,0,4918,0,1,3,0.0,0,51,442,391,45,False,0,Garang Kuol,406,0,0,0,0,15,FUL,1140,1110,NEW,1150,1290,1.34918225,7.0,1.8981725,9.0,2.263060875,9.75,1.4881183125,6.8125,1.61393275,5.0,1.072363,3.5,1.54583496875,7.0625,1.4598681875,6.9375,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,13,0,0,0,0,6,0,5032,0,1,1,0.0,0,-25,563,588,45,True,0,Garang Kuol,406,0,0,0,0,15,MCI,1230,1350,NEW,1100,1130,1.5152300000000003,6.75,2.2123175,7.5,2.1232315,9.4375,1.657095875,6.9375,2.644955,17.75,0.9405625000000002,3.25,2.5418476875,14.8125,1.02464928125,3.8125,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,8,0,0,0,0,7,0,4908,0,0,0,0.0,0,-267,324,591,45,False,0,Garang Kuol,406,0,0,0,0,15,EVE,1130,1060,NEW,1150,1290,1.3778725000000005,6.25,1.894825,9.5,2.1716693125,9.375,1.6247215000000002,7.6875,1.585452,7.5,2.1442875,8.0,1.2001758125000002,6.4375,1.83654875,8.6875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,76,0,0,0.0,0.0,2024-10-19T14:00:00Z,0,5,0,0,0,0,8,0,5037,0,1,0,0.0,0,-55,294,349,45,True,0,Garang Kuol,406,0,0,0,0,15,BHA,1100,1200,NEW,1100,1130,1.4287575,7.75,1.6596185,8.0,2.0454980625,9.0625,1.6058233750000002,7.6875,1.6261525,6.75,1.71043325,6.0,1.5357775,7.0625,1.67760890625,7.1875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,6,0,0,0,0,9,0,4999,0,1,2,0.0,0,-87,145,232,45,False,0,Garang Kuol,406,0,0,0,0,15,CHE,1150,1360,NEW,1150,1290,1.5420425,8.75,1.711671,8.0,2.0009030625,9.25,1.604545875,7.6875,2.418055,9.5,1.4642742500000003,6.5,2.2004010000000003,8.25,1.5423625625,8.0625,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,1,0,0,0,0,10,0,5220,0,0,1,0.0,0,140,445,305,45,True,0,Garang Kuol,406,0,0,0,0,15,ARS,1370,1350,NEW,1100,1130,1.7031850000000002,10.75,1.3133035,7.5,2.0360361875,9.5,1.653506875,7.3125,2.7834395,11.25,1.2871722500000002,5.5,2.27378675,12.375,1.2121229375,5.3125,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,107,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,16,0,0,0,0,11,0,4992,0,3,1,0.0,0,-278,154,432,45,False,0,Garang Kuol,406,0,0,0,0,15,NFO,1140,1130,NEW,1150,1290,1.5822537500000002,11.25,1.22483975,5.75,1.892999625,9.5625,1.6643636875,7.5,2.111815,7.75,1.01931325,7.0,1.7267545625,7.0,1.2599151875,5.6875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,119,0,0,0.0,0.0,2024-11-25T20:00:00Z,0,19,0,0,0,0,12,0,4917,0,2,0,0.0,0,-141,122,263,45,True,0,Garang Kuol,406,0,0,0,0,15,WHU,1070,1130,NEW,1100,1130,1.6018937500000003,11.0,1.34641625,6.0,1.975359,9.9375,1.6482330625,7.375,1.2769849999999994,5.75,1.8206482500000003,9.0,1.5057004375,5.6875,2.1590906875,10.125,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,124,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,7,0,0,0,0,13,0,4840,0,1,1,0.0,0,-110,87,197,45,False,0,Garang Kuol,406,0,0,0,0,15,CRY,1130,1110,NEW,1150,1290,1.4922037500000005,9.0,1.16264725,5.75,1.885549,9.1875,1.5931545625,7.4375,1.80046025,3.75,1.99181,7.75,1.5734750625,6.625,1.6513208124999998,6.375,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,139,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,12,0,0,0,0,14,0,4943,0,3,3,0.0,0,66,309,243,45,True,0,Garang Kuol,406,0,0,0,0,15,LIV,1360,1360,NEW,1100,1130,1.0618885000000002,6.75,1.33214975,7.25,1.6208339375,8.1875,1.6562564375,7.8125,2.845305,9.5,1.2409787499999998,4.75,2.6457018750000003,11.4375,1.1080966875,5.0,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,142,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,4,0,0,0,0,15,0,4799,0,2,4,0.0,0,-176,164,340,45,False,0,Garang Kuol,406,0,0,0,0,15,BRE,1070,1090,NEW,1150,1290,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,157,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,11,0,0,0,0,16,0,5278,0,0,4,0.0,0,303,611,308,44,True,0,Garang Kuol,406,0,0,0,0,15,LEI,1080,1110,NEW,1100,1130,1.2489547500000002,5.0,1.8031085,7.75,1.5426351875,7.8125,1.6913214375,7.625,1.5201329999999995,3.25,2.2586075,9.75,1.339679375,5.125,2.237367625,9.375,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,10,0,0,0,0,17,0,5462,0,4,0,0.0,0,100,483,383,44,False,0,Garang Kuol,406,0,0,0,0,15,IPS,1070,1080,NEW,1150,1290,1.86315475,8.75,1.61409225,7.25,1.5616458125,8.375,1.59664575,7.5,1.05869225,5.75,2.03721,8.0,1.21872875,4.3125,2.350138125,8.5625,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,2,0,0,0,0,18,0,5809,0,0,3,0.0,0,237,629,392,44,True,0,Garang Kuol,406,0,0,0,0,15,AVL,1160,1320,NEW,1100,1130,2.6663725,11.75,1.30617225,4.5,1.736669,9.0,1.54098575,6.6875,2.04485325,9.5,1.2252154999999998,5.25,1.8969203125,7.875,1.378694125,5.0625,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,14,0,0,0,0,19,0,5922,0,2,0,0.0,0,48,487,439,44,False,0,Garang Kuol,406,0,0,0,0,15,MUN,1140,1110,NEW,1150,1290,2.9933975000000004,16.0,0.80563775,2.75,1.7951565,9.6875,1.39663525,6.3125,1.5401314999999998,7.0,0.9860297499999998,3.75,1.5727429375000002,6.9375,1.6405003125,5.875,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,199,0,0,0.0,0.0,2025-01-04T12:30:00Z,0,18,0,0,0,0,20,0,6307,0,2,1,0.0,0,226,691,465,44,False,0,Garang Kuol,406,0,0,0,0,15,TOT,1140,1300,NEW,1150,1290,3.0648850000000003,15.0,0.6193202499999999,2.75,1.83612275,9.6875,1.357115875,6.125,2.109395,8.25,2.10414425,6.75,2.1329530625,9.875,1.8184316875,7.125,2024,MID,False
0,0,0,0,0.0,406,0,0.0,0,0.0,210,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,20,0,0,0,0,21,0,6522,0,0,3,0.0,0,79,600,521,44,True,0,Garang Kuol,406,0,0,0,0,15,WOL,1070,1120,NEW,1100,1130,2.68364,12.0,0.8234630000000001,5.75,1.89526025,9.625,1.327968375,6.6875,1.1267815,6.25,1.501039,5.5,1.042079875,5.875,1.8235699375,7.75,2024,MID,False
