assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,0,7,0,12.0,506,0.0281607005745172,0.03,0.0152422003448009,1.84,5,1,0,2.4,11.0,2022-08-06,90,20,0,0,0,0,1,0,12574,1,1,2,1.0,1,0,0,0,50,True,1,Tyler Adams,60,1,1,0,0.0152422003448009,24,WOL,1100,1080,LEE,1070,1130,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,2022,MID,
0,0,19,0,1.9,506,0.0,0.01,0.0,1.22,19,2,0,2.3,21.4,2022-08-13,90,17,0,0,0,0,2,0,15605,1,2,2,0.0,2,30,2065,2035,50,False,0,Tyler Adams,60,0,0,0,0.0,24,SOU,1070,1060,LEE,1075,1120,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.10119,9.0,2022,MID,
0,0,12,1,22.3,506,0.0905719995498657,0.04,0.0178456995636224,0.88,25,0,0,5.3,22.8,2022-08-21,90,6,0,0,0,0,3,0,16968,1,0,3,8.0,3,-139,2935,3074,50,True,0,Tyler Adams,60,1,2,0,0.0178456995636224,24,CHE,1220,1220,LEE,1070,1130,1.8813,9.5,1.0645315,2.5,1.8813,9.5,1.0645315,2.5,1.8813,9.5,1.0645315,2.5,1.8813,9.5,1.0645315,2.5,1.8813,9.5,1.0645315,2.5,1.8813,9.5,1.0645315,2.5,1.443055,7.0,1.255125,6.5,1.443055,7.0,1.255125,6.5,1.443055,7.0,1.255125,6.5,1.443055,7.0,1.255125,6.5,1.443055,7.0,1.255125,6.5,1.443055,7.0,1.255125,6.5,2022,MID,
0,0,6,0,14.5,506,0.0167088005691766,0.02,0.0,2.02,34,1,0,2.9,12.0,2022-08-27,90,5,0,0,0,0,4,0,18459,1,0,1,2.0,2,108,3116,3008,50,False,0,Tyler Adams,60,0,1,0,0.0,24,BHA,1140,1200,LEE,1075,1120,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.7212333333333334,7.333333333333333,0.7912053333333334,5.0,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,1.6986066666666666,5.0,1.0675806666666663,6.666666666666667,2022,MID,
0,0,13,0,7.8,506,0.0,0.07,0.0,1.0,45,1,0,3.0,22.2,2022-08-30,90,8,0,0,0,0,5,0,19371,1,1,1,0.0,1,-134,2299,2433,50,True,1,Tyler Adams,60,0,0,0,0.0,24,EVE,1100,1090,LEE,1070,1130,1.487933333333333,6.333333333333333,1.956395,7.666666666666667,1.25144575,5.5,1.94808375,7.5,1.25144575,5.5,1.94808375,7.5,1.25144575,5.5,1.94808375,7.5,1.25144575,5.5,1.94808375,7.5,1.25144575,5.5,1.94808375,7.5,1.78513,5.0,1.237137333333333,5.666666666666667,1.56114,5.0,1.2031505,6.5,1.56114,5.0,1.2031505,6.5,1.56114,5.0,1.2031505,6.5,1.56114,5.0,1.2031505,6.5,1.56114,5.0,1.2031505,6.5,2022,MID,
0,0,14,0,48.3,506,0.0722286030650138,0.13,0.0,2.43,52,5,0,7.8,29.8,2022-09-03,90,4,0,0,0,0,6,0,20572,1,2,5,0.0,2,74,2744,2670,50,False,0,Tyler Adams,60,0,4,0,0.0,24,BRE,1100,1130,LEE,1075,1120,1.8318366666666668,8.333333333333334,1.7771176666666666,5.0,1.72084,7.0,1.55684775,6.5,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.4679866666666666,5.0,1.1580806666666668,5.333333333333333,1.600225,6.0,1.2208255,5.0,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,2022,MID,
0,0,11,1,1.3,506,0.0,0.01,0.0,2.25,85,0,0,1.0,8.6,2022-10-02,90,2,0,0,0,0,9,0,20061,1,0,0,0.0,3,-282,988,1270,50,True,0,Tyler Adams,60,0,0,0,0.0,24,AVL,1075,1130,LEE,1070,1130,0.64007,3.6666666666666665,1.6464806666666665,10.666666666666666,0.5561912499999999,3.75,1.3185077500000002,8.75,0.6057186,3.6,1.6370802000000002,8.6,0.8834925714285714,6.0,1.4498302857142855,7.142857142857143,0.8834925714285714,6.0,1.4498302857142855,7.142857142857143,0.8834925714285714,6.0,1.4498302857142855,7.142857142857143,1.3300833333333333,7.666666666666667,1.843416666666667,4.666666666666667,1.5499899999999998,6.0,1.5556855,5.25,1.6393799999999998,6.6,1.5263604000000002,5.0,1.5143449999999998,6.333333333333333,1.4554986666666665,5.666666666666667,1.5143449999999998,6.333333333333333,1.4554986666666665,5.666666666666667,1.5143449999999998,6.333333333333333,1.4554986666666665,5.666666666666667,2022,MID,
0,0,16,0,26.2,506,0.378491997718811,0.3,0.0,1.08,95,2,0,4.6,18.2,2022-10-09,90,7,0,0,0,0,10,0,20395,1,1,2,2.0,2,-17,1430,1447,50,False,0,Tyler Adams,60,0,2,0,0.0,24,CRY,1110,1060,LEE,1075,1120,0.8026093333333334,2.333333333333333,1.92662,10.0,0.624951,2.0,2.04129,12.0,1.0822348,3.2,1.7937976,10.2,1.1803177142857142,3.7142857142857135,1.8058511428571429,12.0,1.1803177142857142,3.7142857142857135,1.8058511428571429,12.0,1.1803177142857142,3.7142857142857135,1.8058511428571429,12.0,1.046712,8.0,1.9389466666666664,6.666666666666667,1.072219,7.25,1.856675,6.5,1.2997172,6.0,1.6238384,6.6,1.3406708571428572,6.285714285714286,1.5184917142857144,6.571428571428571,1.3406708571428572,6.285714285714286,1.5184917142857144,6.571428571428571,1.3406708571428572,6.285714285714286,1.5184917142857144,6.571428571428571,2022,MID,
0,0,8,0,3.5,506,0.0,0.03,0.0,0.55,104,1,0,1.2,8.4,2022-10-16,90,1,0,0,0,0,11,0,20149,1,1,0,0.0,2,-485,732,1217,50,True,0,Tyler Adams,60,0,0,0,0.0,24,ARS,1250,1320,LEE,1070,1130,2.2079733333333333,11.666666666666666,0.935987,3.0,2.011575,12.75,1.2092502500000002,3.5,2.169202,13.8,1.0268338,3.4,2.1642,13.0,0.9076177777777776,3.555555555555556,2.1642,13.0,0.9076177777777776,3.555555555555556,2.1642,13.0,0.9076177777777776,3.555555555555556,1.053422,8.333333333333334,2.0989633333333333,7.333333333333333,1.051444,8.5,1.867195,6.25,1.0709032,7.8,1.815728,6.2,1.306292,6.75,1.53517275,6.375,1.306292,6.75,1.53517275,6.375,1.306292,6.75,1.53517275,6.375,2022,MID,
0,0,14,0,33.6,506,0.068800002336502,0.02,0.0,0.79,117,2,0,5.5,21.8,2022-10-20,90,11,0,0,0,0,12,0,20355,1,0,2,0.0,2,-29,703,732,50,False,0,Tyler Adams,60,0,3,0,0.0,24,LEI,1065,1200,LEE,1075,1120,1.1347919999999998,9.333333333333334,0.9058026666666668,4.0,1.2497165,9.5,1.1758995,4.5,1.2128712,8.4,1.4870515999999998,5.6,1.0029173999999998,6.9,1.5467425,5.9,1.0029173999999998,6.9,1.5467425,5.9,1.0029173999999998,6.9,1.5467425,5.9,1.128862,8.0,1.4567156666666667,7.333333333333333,1.2956465,8.25,1.77966175,6.75,1.2456192,8.4,1.6581074,6.0,1.3858506666666668,6.888888888888889,1.4559043333333337,6.222222222222222,1.3858506666666668,6.888888888888889,1.4559043333333337,6.222222222222222,1.3858506666666668,6.888888888888889,1.4559043333333337,6.222222222222222,2022,MID,
