assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position
0,0,5,0,6.1,801,0.0,0.01,0.0,0.0,222,0,0,0.9,2.4,2024-02-04,12,3,0,0,0,0,23,0,696,0,1,1,0.0,1,655,685,30,50,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,BOU,1055,1145,NFO,1125,1080,1.183915,10.0,1.665503333333333,10.0,1.40771375,9.75,1.33021875,9.75,1.504305,9.2,1.2225362,8.6,1.7331609230769232,7.846153846153846,1.239546846153846,9.0,1.6091941875,8.25,1.5936536875,9.25,1.55263345,8.0,1.77413545,10.55,0.8661586666666666,6.0,1.328508333333333,12.666666666666666,1.4264690000000002,5.5,1.69414625,14.0,1.2995364,5.2,1.733451,12.6,1.168878230769231,5.153846153846154,1.7178510769230768,11.23076923076923,1.280767125,5.3125,1.660542875,10.5,1.2019016,5.4,1.70143135,10.35,2023,MID
0,0,4,0,14.4,801,0.0588978454470634,0.07,0.0350811667740345,0.0,237,0,0,2.7,4.4,2024-02-10,17,15,0,0,0,0,24,0,1070,0,3,2,8.0,1,344,485,141,50,True,0,Giovanni Reyna,1263,1,1,0,0.0350811667740345,16,NEW,1210,1355,NFO,1050,1080,2.31077,8.333333333333334,2.2246666666666672,15.0,1.960821,7.25,3.3363775,15.25,2.1268688,9.4,3.290582,13.0,1.9785957692307687,10.0,2.369842307692308,9.076923076923077,2.1096015625,9.25,2.105664875,8.1875,2.21765025,9.05,1.85140685,7.7,0.7702253333333333,5.666666666666667,1.5077066666666663,11.0,0.763756,6.0,1.29375625,10.5,1.2324848000000002,5.6,1.593217,12.0,1.1546116153846155,5.384615384615385,1.6013295384615382,10.692307692307692,1.2592815625,5.5625,1.624972875,10.0625,1.1767113,5.45,1.60950485,9.9,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17,0,19,0,0,0,0,25,0,1078,0,0,2,0.0,0,-12,203,215,50,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,WHU,1140,1150,NFO,1050,1080,0.8948549999999997,2.0,2.0336699999999994,12.666666666666666,1.2771662499999996,2.75,2.1786575000000004,11.75,1.218353,3.0,2.173966,12.8,1.3496911538461538,3.230769230769231,1.7382503076923077,11.846153846153848,1.2862021875,3.5625,1.7188710625,10.9375,1.3571261,3.85,1.9342832,10.8,0.6854136666666667,5.0,1.0307683333333328,12.0,0.8196877499999999,6.0,1.25862375,10.0,0.8046198,6.2,1.13728,9.8,1.183506076923077,5.6923076923076925,1.538269153846154,9.461538461538462,1.243470625,5.25,1.5955305625,10.1875,1.16759005,5.7,1.5208526,9.35,2023,MID
0,0,2,0,0.9,801,0.0,0.0,0.0,0.33,252,0,0,0.1,0.0,2024-02-24,9,2,0,0,0,0,26,0,959,0,2,4,0.0,1,-149,76,225,49,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,AVL,1140,1180,NFO,1125,1080,2.40329,5.666666666666667,1.7972366666666666,6.666666666666667,2.16368,7.25,2.1785275,7.5,1.999644,8.2,1.95015,6.6,1.8122176153846152,8.615384615384615,1.6159562307692308,7.0,1.9266824375,9.875,1.41885875,6.125,1.90133895,9.85,1.4024516,6.2,1.364681,7.333333333333333,0.7402969999999996,4.666666666666667,1.18141525,6.0,0.90308025,9.75,1.1896342,6.6,1.1109022,8.6,1.2795168461538462,6.076923076923077,1.419499615384615,9.307692307692308,1.20559125,5.5625,1.5345596874999998,10.0,1.2657713,5.7,1.50647085,9.45,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02,0,12,0,0,0,0,27,0,869,0,1,0,0.0,0,-132,23,155,48,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,LIV,1350,1390,NFO,1050,1080,3.3132933333333336,14.0,1.254307333333333,6.666666666666667,2.620483,11.0,1.6538804999999996,6.25,2.8289263999999994,10.8,1.4186988,6.2,2.529874846153846,12.923076923076923,1.1870446153846157,5.461538461538462,2.3908713125,12.4375,1.2511525,5.6875,2.34385905,12.25,1.258716325,6.05,1.964395,7.666666666666667,1.5066669999999995,8.666666666666666,1.58743325,7.25,1.42737525,7.5,1.3962702,6.2,1.4201861999999998,11.0,1.2817583846153846,5.6923076923076925,1.5941680769230768,9.846153846153848,1.306446,5.8125,1.5835803125,10.3125,1.3421003500000002,5.7,1.6139093499999997,9.9,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10,0,5,0,0,0,0,28,0,792,0,0,1,0.0,0,-95,24,119,48,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,BHA,1070,1135,NFO,1125,1080,2.0537566666666667,13.0,0.7496363333333335,3.333333333333333,1.91353,12.25,1.0895472500000003,5.75,1.916006,10.4,0.9198652000000004,5.2,1.882234923076923,11.538461538461538,1.4709073846153846,7.769230769230769,1.7267526249999998,11.0,1.490982875,8.375,1.6293047,10.15,1.42493275,8.25,1.9655253333333336,7.666666666666667,1.7770719999999998,10.333333333333334,1.71616275,7.5,1.46064775,9.5,1.4642398,7.2,1.4064181999999998,8.4,1.3047107692307691,5.769230769230769,1.647922,10.23076923076923,1.3301346875,6.0625,1.5830446875,9.625,1.3506578,5.95,1.59210785,9.95,2023,MID
0,0,0,0,0.0,801,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16,0,22,0,0,0,0,29,0,696,0,1,1,0.0,0,-64,30,94,47,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,LUT,1020,1090,NFO,1125,1080,2.104206666666667,2.333333333333333,2.726973333333333,7.333333333333333,1.817283,2.75,2.970985,9.5,1.7682943999999998,4.4,3.094734,9.4,1.826193923076923,5.0,2.400372307692308,7.923076923076923,1.5931315,4.5,2.430498125,8.5,1.4594068,4.25,2.551015,8.95,1.30473,5.666666666666667,1.7819059999999995,9.666666666666666,1.6459025,6.5,1.4664335,8.0,1.510337,6.6,1.2754218,7.8,1.3407396153846156,6.0,1.451018,9.23076923076923,1.2842443125,6.0,1.4874508125,9.375,1.323957,5.5,1.56971115,9.75,2023,MID
0,0,2,0,4.7,801,0.0,0.08,0.0627137795090675,0.19,298,0,0,2.3,6.8,2024-03-30,30,7,0,0,0,0,30,0,739,0,1,1,11.0,1,-14,47,61,47,True,0,Giovanni Reyna,1263,1,0,0,0.0627137795090675,16,CRY,1120,1085,NFO,1050,1080,1.981679,6.333333333333333,1.2746105333333333,6.333333333333333,1.6699305,6.0,1.5674279,6.5,1.4798475999999998,5.6,1.5078383199999998,6.6,1.2886603846153846,5.769230769230769,1.7612606615384614,8.384615384615385,1.3025085625,6.3125,1.677444475,7.8125,1.29091955,5.95,1.74258873,8.15,1.2037266666666666,5.333333333333333,0.9036299999999996,6.333333333333333,1.4667175,5.75,1.549875,8.75,1.7072580000000002,6.4,1.3439032000000002,7.6,1.3972526923076922,6.076923076923077,1.4380789230769229,9.384615384615383,1.2671274375,5.625,1.4646921875,9.1875,1.2578165,5.6,1.53762275,9.75,2023,MID
0,0,5,0,0.1,801,0.0,0.0,0.0,0.21,305,0,0,0.3,2.4,2024-04-02,13,9,0,0,0,0,31,0,786,0,1,3,0.0,1,31,65,34,47,True,0,Giovanni Reyna,1263,0,0,0,0.0,16,FUL,1180,1170,NFO,1050,1080,2.172143333333333,12.333333333333334,1.743256666666667,9.0,1.9731175,10.0,1.5954375,10.5,1.806194,10.2,1.6684220000000003,10.6,1.522234,9.0,1.735353846153846,8.923076923076923,1.596422125,9.0625,1.7525368125,9.0,1.56872645,8.35,1.7952567,9.0,1.1414553333333333,4.0,0.7630906666666664,3.333333333333333,1.098958,4.75,0.9029655,5.5,1.3303044,5.2,1.4200944,7.6,1.3264036153846157,5.6923076923076925,1.3837398461538462,8.846153846153847,1.274100375,5.4375,1.482016125,8.9375,1.2649484,5.6,1.44745735,9.35,2023,MID
0,0,2,0,1.9,801,0.0,0.0,0.0,0.14,319,0,0,1.3,5.4,2024-04-07,9,18,0,0,0,0,32,0,725,0,1,3,6.0,1,-66,10,76,47,False,0,Giovanni Reyna,1263,0,0,0,0.0,16,TOT,1110,1230,NFO,1125,1080,2.0017,19.33333333333333,1.4483040000000005,6.333333333333333,2.0647275,16.75,1.3943954999999997,5.5,2.1842820000000005,16.6,1.1710937999999995,4.8,2.001539307692308,14.692307692307692,1.7166001538461535,7.3076923076923075,2.1025781875,14.8125,1.7110045,7.0625,1.88455855,13.35,1.9324201000000003,7.2,1.561174,5.0,0.9325979999999996,5.666666666666667,1.342639,4.5,0.833078,4.5,1.2684044,5.0,0.9309804,6.0,1.4152023846153847,5.846153846153846,1.3185375384615383,8.923076923076923,1.3820710625,5.8125,1.35381425,8.5625,1.33263555,5.75,1.43305135,8.6,2023,MID
