assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,1,23,0,19.0,258,0.0,0.27,0.0558432005345821,0.77,6,2,1,9.9,42.8,2022-08-07,90,4,0,0,0,0,1,0,88735,1,2,2,37.0,8,0,0,0,45,True,0,Timothy Castagne,244,1,0,1,0.0558432005345821,11,BRE,1160,1200,LEI,1065,1200,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,1.5628854,6.2,1.3366172,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,2022,DEF,
0,0,13,0,6.3,258,0.0,0.1,0.0,2.96,11,4,0,1.6,9.4,2022-08-13,90,1,0,0,0,0,2,0,174953,1,2,4,0.0,0,45297,59459,14162,45,False,0,Timothy Castagne,244,0,0,0,0.0,11,ARS,1250,1240,LEI,1110,1120,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,1.43601,13.0,1.20637,8.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,0.455695,5.0,0.931067,3.0,2022,DEF,
0,0,12,0,5.1,258,0.0,0.03,0.0,0.92,26,2,0,2.0,10.6,2022-08-20,90,17,0,0,0,0,3,0,191364,1,2,1,4.0,1,10119,37476,27357,45,True,0,Timothy Castagne,244,0,0,0,0.0,11,SOU,1070,1080,LEI,1065,1200,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.897803,5.5,1.80707,10.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,0.573187,5.0,1.9708835,6.5,2022,DEF,
0,0,11,0,21.7,258,0.0199487004429101,0.51,0.4935790002346039,1.75,35,2,0,6.4,14.4,2022-08-27,90,6,0,0,0,0,4,0,166554,1,1,2,28.0,1,-26370,7026,33396,45,False,0,Timothy Castagne,244,2,1,0,0.4935790002346039,11,CHE,1190,1140,LEI,1110,1120,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,1.4850306666666666,8.666666666666666,1.4462576666666669,2.0,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,0.4631073333333333,5.0,1.7277723333333332,5.666666666666667,2022,DEF,
0,0,0,0,0.0,258,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01,0,14,0,0,0,0,5,0,149427,0,1,0,0.0,0,-19019,3341,22360,45,True,0,Timothy Castagne,244,0,0,0,0.0,11,MUN,1220,1220,LEI,1065,1200,1.4190893333333332,10.0,1.4232433333333334,10.0,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,1.4195745,9.25,1.4996575,8.75,0.964619,6.666666666666667,2.00047,5.666666666666667,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,0.837388,6.25,1.73311925,5.0,2022,DEF,
0,0,4,0,0.4,258,0.0,0.0,0.0,1.78,53,3,0,0.8,7.2,2022-09-04,45,5,0,0,0,0,6,0,135795,0,2,5,0.0,0,-15440,4067,19507,45,False,0,Timothy Castagne,244,0,0,0,0.0,11,BHA,1140,1200,LEI,1110,1120,1.7299666666666669,4.0,0.9961013333333334,6.0,1.6995625,6.75,0.793064,5.0,1.7054300000000002,6.4,0.9186572,5.4,1.7054300000000002,6.4,0.9186572,5.4,1.7054300000000002,6.4,0.9186572,5.4,1.7054300000000002,6.4,0.9186572,5.4,0.9394813333333332,5.666666666666667,1.3634666666666666,6.0,0.8772807499999999,5.5,1.7752750000000002,7.0,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,0.7929636,5.4,1.6064333999999998,6.2,2022,DEF,
1,0,25,0,19.2,258,0.062474001199007,0.05,0.0,2.19,79,6,0,4.5,25.6,2022-09-17,90,18,0,0,0,0,8,0,116824,1,2,6,0.0,2,-6446,1836,8282,44,False,0,Timothy Castagne,244,0,1,0,0.0,11,TOT,1140,1170,LEI,1110,1120,1.9487483333333333,9.333333333333334,0.901865,5.0,1.82808125,9.0,0.8479295,5.25,1.7798810000000005,7.6,1.0462336,6.6,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.213662,5.333333333333333,1.86017,8.0,0.9709835,5.25,1.705515,7.0,0.9149226,5.2,1.966552,7.6,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,2022,DEF,
0,2,28,1,22.6,258,0.1091419979929924,0.1,0.0,1.16,86,0,0,3.6,11.0,2022-10-03,90,16,0,0,0,0,9,0,129927,1,0,4,2.0,8,8894,18762,9868,44,True,0,Timothy Castagne,244,0,1,0,0.0,11,NFO,1100,1105,LEI,1065,1200,1.1580373333333334,3.0,2.0307436666666665,8.333333333333334,1.06887025,5.0,2.13424025,7.75,1.0387592,4.2,1.9942082,7.8,1.0573315714285714,3.857142857142857,1.988068714285714,10.0,1.0573315714285714,3.857142857142857,1.988068714285714,10.0,1.0573315714285714,3.857142857142857,1.988068714285714,10.0,1.0917486666666667,5.333333333333333,1.93918,9.0,1.308869,6.5,1.891675,7.5,1.0956848,6.2,1.7616500000000002,6.8,0.9463997142857145,5.857142857142857,1.821431,6.714285714285714,0.9463997142857145,5.857142857142857,1.821431,6.714285714285714,0.9463997142857145,5.857142857142857,1.821431,6.714285714285714,2022,DEF,
0,1,26,1,13.9,258,0.6437879800796509,0.54,0.0,0.49,92,0,0,3.1,13.0,2022-10-08,66,3,0,0,0,0,10,0,184572,1,1,2,4.0,7,52327,60593,8266,44,False,0,Timothy Castagne,244,0,1,0,0.0,11,BOU,1020,1050,LEI,1110,1120,0.880039,7.0,1.30751,11.0,0.7505379999999999,7.0,1.3637475,11.75,0.6366286000000001,6.4,2.0630680000000003,13.0,0.513345625,4.5,1.775710625,11.875,0.513345625,4.5,1.775710625,11.875,0.513345625,4.5,1.775710625,11.875,1.3032266666666663,7.0,1.979846666666667,6.666666666666667,1.1312365,5.75,1.7598075,7.75,1.2970351999999998,6.6,1.757678,6.8,0.98431225,6.0,1.746463375,6.375,0.98431225,6.0,1.746463375,6.375,0.98431225,6.0,1.746463375,6.375,2022,DEF,
0,0,21,1,1.5,258,0.0,0.26,0.0952650010585784,0.39,105,0,0,4.9,17.0,2022-10-15,90,7,0,0,0,0,11,0,235855,1,0,0,30.0,6,50620,65594,14974,44,True,0,Timothy Castagne,244,2,0,0,0.0952650010585784,11,CRY,1110,1090,LEI,1065,1200,1.094135,3.6666666666666665,1.7424733333333335,10.666666666666666,1.014942,3.0,1.711375,10.0,0.8303488,2.6,1.84616,11.6,1.2392705,3.875,1.71332475,11.75,1.2392705,3.875,1.71332475,11.75,1.2392705,3.875,1.71332475,11.75,1.3418133333333333,8.333333333333334,1.4522633333333337,5.666666666666667,1.2727325,7.25,1.7721125,6.75,1.1412392,6.2,1.637628,7.6,1.0061942222222222,6.222222222222222,1.6800685555555557,6.444444444444445,1.0061942222222222,6.222222222222222,1.6800685555555557,6.444444444444445,1.0061942222222222,6.222222222222222,1.6800685555555557,6.444444444444445,2022,DEF,
