assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,15,0,0.9,516,0.0,0.01,0.0,0.8,5,2,0,1.5,12.4,2022-08-06,90,24,0,0,0,0,1,0,23857,1,1,2,2.0,1,0,0,0,45,False,0,Nathan Collins,88,0,0,0,0.0,20,LEE,1070,1130,WOL,1100,1080,1.0855256,6.6,1.147807,7.0,1.0855256,6.6,1.147807,7.0,1.458014,5.8,1.1968984,5.8,1.458014,5.8,1.1968984,5.8,2022,DEF,
0,2,29,1,1.0,516,0.0,0.01,0.0,1.49,20,0,0,1.6,15.2,2022-08-13,90,9,0,0,0,0,2,0,27057,1,0,0,0.0,8,-269,1647,1916,45,True,0,Nathan Collins,88,0,0,0,0.0,20,FUL,1065,1140,WOL,1100,1060,1.10119,9.0,0.88917,5.0,1.10119,9.0,0.88917,5.0,1.26822,4.0,2.34111,11.0,1.26822,4.0,2.34111,11.0,2022,DEF,
0,0,8,0,1.7,516,0.0,0.01,0.0,1.68,29,1,0,1.8,14.0,2022-08-20,90,18,0,0,0,0,3,0,40486,1,0,1,2.0,1,7068,10723,3655,45,False,1,Nathan Collins,88,0,0,0,0.0,20,TOT,1140,1170,WOL,1100,1080,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,2022,DEF,
0,0,12,0,0.2,516,0.0,0.02,0.0,1.77,40,1,0,3.0,27.6,2022-08-28,90,15,0,0,0,0,4,0,42495,1,1,1,2.0,2,-141,5257,5398,45,True,0,Nathan Collins,88,0,0,0,0.0,20,NEW,1300,1220,WOL,1100,1060,0.920896,5.333333333333333,1.1477933333333334,5.0,0.920896,5.333333333333333,1.1477933333333334,5.0,1.4185839999999998,11.666666666666666,1.8393316666666664,8.666666666666666,1.4185839999999998,11.666666666666666,1.8393316666666664,8.666666666666666,2022,DEF,
0,1,28,1,22.9,516,0.0746328979730606,0.04,0.0,0.42,42,0,0,4.5,21.8,2022-08-31,90,3,0,0,0,0,5,0,49757,1,0,0,0.0,7,4887,8715,3828,45,False,0,Nathan Collins,88,0,2,0,0.0,20,BOU,1020,1050,WOL,1100,1080,0.973792,4.75,1.34425,7.0,0.973792,4.75,1.34425,7.0,0.27615325,2.0,2.18767375,12.0,0.27615325,2.0,2.18767375,12.0,2022,DEF,
0,3,28,1,0.5,516,0.0,0.0,0.0,1.2,60,0,0,2.3,22.4,2022-09-03,90,17,0,0,0,0,6,0,61888,1,0,1,0.0,9,8480,12928,4448,45,True,0,Nathan Collins,88,0,0,0,0.0,20,SOU,1070,1080,WOL,1100,1060,1.0816095,6.0,1.21246625,7.5,1.0855256,6.6,1.147807,7.0,1.362585,5.5,1.2720445,8.0,1.1673772,5.8,1.3410756,8.8,2022,DEF,
0,0,-4,0,0.1,516,0.0,0.0,0.0,1.56,80,3,0,0.8,7.6,2022-09-17,32,13,0,0,0,1,8,0,187376,1,3,0,0.0,-3,33377,46670,13293,45,True,0,Nathan Collins,88,0,0,0,0.0,20,MCI,1340,1380,WOL,1100,1060,1.11286325,7.75,1.24252875,10.0,1.0880029999999998,6.833333333333333,1.1579024999999998,7.833333333333333,2.954535,13.0,0.8284549999999999,3.25,2.6826950000000003,12.333333333333334,0.6139923333333334,2.5,2022,DEF,
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01,0,19,0,0,0,0,9,0,119512,0,0,2,0.0,0,-54191,3843,58034,45,False,0,Nathan Collins,88,0,0,0,0.0,20,WHU,1145,1060,WOL,1100,1080,1.01908125,7.25,1.23205875,10.0,0.977001857142857,6.428571428571429,1.195945,7.857142857142857,0.9830525,2.25,0.5332257499999999,4.25,1.0047674285714283,3.4285714285714284,1.2169204285714286,4.857142857142857,2022,DEF,
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08,0,6,0,0,0,0,10,0,98191,0,0,3,0.0,0,-22469,262,22731,45,False,0,Nathan Collins,88,0,0,0,0.0,20,CHE,1190,1140,WOL,1100,1080,0.87995825,9.0,1.00848875,7.75,0.926875125,6.875,1.176369375,7.375,1.30406325,6.5,1.38264,4.0,1.3816207142857144,7.428571428571429,1.4099047142857144,3.142857142857143,2022,DEF,
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2022-10-15,0,16,0,0,0,0,11,0,88665,0,0,1,0.0,0,-10023,216,10239,45,True,0,Nathan Collins,88,0,0,0,0.0,20,NFO,1100,1105,WOL,1100,1060,0.6839555,6.5,1.52571,8.75,0.90705,6.555555555555555,1.315763888888889,7.777777777777778,1.046849,3.0,1.040382,7.0,0.9827063333333332,3.4444444444444446,1.758152,9.555555555555555,2022,DEF,
