assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,season,position,modified
0,0,0,0,0.0,452,0,0.0,0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,7573,0,1,4,0.0,0,0,0,0,45,True,0,Alfie Devine,485,0,0,0,0,18,SOU,1070,1080,TOT,1140,1170,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.1673772,5.8,1.3410756,8.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,15,0,0,0.0,0.0,2022-08-14T15:30:00Z,0,6,0,0,0,0,2,0,9112,0,2,2,0.0,0,-386,791,1177,45,False,0,Alfie Devine,485,0,0,0,0,18,CHE,1190,1140,TOT,1210,1230,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.92315,7.0,0.541983,3.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,1.6172,12.0,0.386546,7.0,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,20,0,0,0,0,3,0,9604,0,0,1,0.0,0,-465,1041,1506,45,True,0,Alfie Devine,485,0,0,0,0,18,WOL,1100,1080,TOT,1140,1170,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.0382825,5.0,0.98865,3.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,1.60214,7.0,1.112998,9.5,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,16,0,0,0,0,4,0,8833,0,2,0,0.0,0,-1129,321,1450,45,False,0,Alfie Devine,485,0,0,0,0,18,NFO,1065,1030,TOT,1210,1230,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.0419466666666668,2.333333333333333,1.793173333333333,13.0,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,1.5567866666666668,7.333333333333333,0.9707063333333332,8.333333333333334,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,19,0,0,0,0,5,0,9039,0,1,1,0.0,0,-316,574,890,44,False,0,Alfie Devine,485,0,0,0,0,18,WHU,1145,1060,TOT,1210,1230,1.0631876666666666,5.333333333333333,1.3675683333333335,3.333333333333333,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,1.83263,5.333333333333333,1.1089806666666666,9.666666666666666,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,9,0,0,0,0,6,0,10114,0,1,2,0.0,0,358,1480,1122,44,True,0,Alfie Devine,485,0,0,0,0,18,FUL,1065,1140,TOT,1140,1170,1.6320923333333333,5.0,1.94046,9.666666666666666,1.4961017500000002,4.25,1.6991887499999998,7.5,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.4505254,4.2,1.827573,8.2,1.544698333333333,6.666666666666667,1.0033873333333334,6.666666666666667,1.55529375,5.5,1.212403,8.0,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,1.567675,6.8,1.0472316,7.8,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,79,0,0,0.0,0.0,2022-09-17T16:30:00Z,0,11,0,0,0,0,8,0,9977,0,2,6,0.0,0,-240,95,335,44,True,0,Alfie Devine,485,0,0,0,0,18,LEI,1110,1120,TOT,1140,1170,1.213662,5.333333333333333,1.86017,8.0,0.9709835,5.25,1.705515,7.0,0.9149226,5.2,1.966552,7.6,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,0.8383846666666667,5.166666666666667,1.7939711666666665,6.833333333333333,1.9487483333333333,9.333333333333334,0.901865,5.0,1.82808125,9.0,0.8479295,5.25,1.7798810000000005,7.6,1.0462336,6.6,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,1.7527675,8.333333333333334,0.9362856666666668,6.666666666666667,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,1,0,0,0,0,9,0,9938,0,1,3,0.0,0,-198,259,457,44,False,0,Alfie Devine,485,0,0,0,0,18,ARS,1250,1240,TOT,1210,1230,1.8474333333333333,14.333333333333334,0.9554393333333334,3.6666666666666665,2.0041425,15.0,0.94808125,3.0,1.945476,13.6,0.800732,2.6,2.02487,13.0,0.8429584285714286,3.7142857142857135,2.02487,13.0,0.8429584285714286,3.7142857142857135,2.02487,13.0,0.8429584285714286,3.7142857142857135,1.7959016666666665,9.333333333333334,1.1662386666666666,4.666666666666667,1.95810875,8.5,1.07502125,6.25,1.859703,8.4,0.9972416,6.2,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,1.7861135714285716,8.0,1.030314857142857,7.142857142857143,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,5,0,0,0,0,10,0,9706,0,1,0,0.0,0,-354,197,551,44,False,0,Alfie Devine,485,0,0,0,0,18,BHA,1140,1200,TOT,1210,1230,2.28364,7.0,1.4293066666666665,8.0,2.115195,6.75,1.359165,7.25,2.057446,5.8,1.2410588,7.0,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,1.9463542857142857,7.0,1.1157537142857143,6.285714285714286,2.0557066666666666,8.0,1.486692,7.666666666666667,1.72260125,7.5,1.4956865,6.5,1.867027,7.2,1.356823,7.4,1.750686875,7.25,1.21202925,7.75,1.750686875,7.25,1.21202925,7.75,1.750686875,7.25,1.21202925,7.75,2022,MID,
0,0,0,0,0.0,452,0,0.0,0,0.0,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,9508,0,0,2,0.0,0,-280,136,416,44,True,0,Alfie Devine,485,0,0,0,0,18,EVE,1100,1090,TOT,1140,1170,0.9211213333333332,4.666666666666667,1.4803603333333328,7.333333333333333,1.0387635,6.0,1.4568127499999997,8.5,1.0653888,5.4,1.3745521999999997,8.6,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.1480807777777775,5.444444444444445,1.629455111111111,8.11111111111111,1.420177,4.666666666666667,1.6594183333333337,12.333333333333334,1.73469025,7.5,1.33995275,9.5,1.5324092,7.2,1.3764962,8.2,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,1.641904,7.111111111111111,1.177329888888889,8.555555555555555,2022,MID,
