assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2024-08-19 19:00:00+00:00,0,18,0,0,0,0,1,0,4472,0,1,1,0.0,0,0,0,0,45,True,0,3,Will Alves,11,TOT,1170,1350,LEI,1060,1090,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2024-08-24 14:00:00+00:00,0,9,0,0,0,0,2,0,7416,0,1,2,0.0,0,620,1383,763,45,False,0,3,Will Alves,11,FUL,1100,1100,LEI,1120,1080,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2024-08-31 14:00:00+00:00,0,2,0,0,0,0,3,0,8639,0,2,1,0.0,0,427,1894,1467,45,True,0,3,Will Alves,11,AVL,1140,1300,LEI,1060,1090,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2024-09-14 14:00:00+00:00,0,7,0,0,0,0,4,0,11046,0,2,2,0.0,0,1467,3112,1645,45,False,0,3,Will Alves,11,CRY,1100,1090,LEI,1120,1080,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21 14:00:00+00:00,0,8,0,0,0,0,5,0,11279,0,1,1,0.0,0,21,889,868,45,True,0,3,Will Alves,11,EVE,1100,1100,LEI,1060,1090,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28 14:00:00+00:00,0,1,0,0,0,0,6,0,11188,0,2,4,0.0,0,-228,922,1150,45,False,0,3,Will Alves,11,ARS,1360,1340,LEI,1120,1080,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,68,0,0,0.0,0.0,2024-10-05 14:00:00+00:00,0,3,0,0,0,0,7,0,11164,0,0,1,0.0,0,-257,748,1005,45,True,0,3,Will Alves,11,BOU,1130,1160,LEI,1060,1090,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2024-10-19 14:00:00+00:00,0,17,0,0,0,0,8,0,11069,0,3,2,0.0,0,-294,419,713,45,False,0,3,Will Alves,11,SOU,1060,1060,LEI,1120,1080,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2024-10-25 19:00:00+00:00,0,16,0,0,0,0,9,0,11008,0,3,1,0.0,0,-135,293,428,45,True,0,3,Will Alves,11,NFO,1130,1070,LEI,1060,1090,1,2024
0,0,0,0,0.0,606,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02 15:00:00+00:00,0,10,0,0,0,0,10,0,10893,0,1,1,0.0,0,-213,355,568,45,False,0,3,Will Alves,11,IPS,1070,1050,LEI,1120,1080,1,2024
