assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,9,0,1.8,110,0.01,0.01,0.0,1.02,8,2,0,1.7,8.8,2023-08-13 13:00:00+00:00,71,18,0,0,0,0,1,0,11500,1,2,2,6.0,2,0,0,0,55,True,0,3,Christian Nørgaard,4,TOT,1150,1310,BRE,1110,1090,1,2023
0,0,11,1,1.3,110,0.02,0.04,0.02,0.36,13,0,0,2.4,12.8,2023-08-19 14:00:00+00:00,78,10,0,0,0,0,2,0,13733,1,3,0,10.0,3,-604,867,1471,55,False,0,3,Christian Nørgaard,4,FUL,1050,1060,BRE,1055,1150,1,2023
1,0,21,0,34.4,110,0.12,0.13,0.01,0.8,23,1,0,7.2,35.2,2023-08-26 14:00:00+00:00,90,8,0,0,0,0,3,0,13618,1,1,1,2.0,5,-1073,574,1647,55,True,0,3,Christian Nørgaard,4,CRY,1120,1085,BRE,1110,1090,1,2023
0,0,20,0,30.1,110,0.26,0.4,0.14,2.02,32,2,0,7.7,24.0,2023-09-02 14:00:00+00:00,90,3,0,0,0,0,4,0,15016,1,2,2,23.0,2,438,1593,1155,55,True,0,3,Christian Nørgaard,4,BOU,1130,1075,BRE,1110,1090,1,2023
0,0,6,0,1.3,110,0.01,0.09,0.08,1.43,46,1,0,1.3,3.8,2023-09-16 16:30:00+00:00,71,15,0,0,0,0,5,0,14551,1,0,1,8.0,1,-1129,581,1710,55,False,1,3,Christian Nørgaard,4,NEW,1050,1160,BRE,1055,1150,1,2023
0,0,19,0,5.1,110,0.02,0.15,0.13,1.84,52,3,0,3.1,19.0,2023-09-23 16:30:00+00:00,90,9,0,0,0,0,6,0,14972,1,3,1,7.0,2,-18,1018,1036,55,True,0,3,Christian Nørgaard,4,EVE,1125,1080,BRE,1110,1090,1,2023
0,2,28,0,29.5,110,0.14,0.7,0.56,0.47,67,1,1,10.3,40.2,2023-10-01 13:00:00+00:00,90,16,0,0,0,0,7,0,14678,1,1,1,33.0,9,-540,757,1297,55,False,0,3,Christian Nørgaard,4,NFO,1050,1080,BRE,1055,1150,1,2023
0,0,7,0,2.2,110,0.01,0.42,0.41,1.43,78,2,0,5.6,9.8,2023-10-07 14:00:00+00:00,90,14,0,0,0,0,8,0,18830,1,1,2,44.0,1,3168,4586,1418,55,False,1,3,Christian Nørgaard,4,MUN,1130,1120,BRE,1055,1150,1,2023
0,0,17,1,27.1,110,0.11,0.36,0.25,1.14,83,0,0,6.4,19.8,2023-10-21 14:00:00+00:00,90,6,0,0,0,0,9,0,19646,1,0,3,17.0,3,519,2179,1660,55,True,0,3,Christian Nørgaard,4,BUR,1050,1050,BRE,1110,1090,1,2023
0,0,14,1,2.7,110,0.01,0.01,0.0,2.03,95,0,0,1.6,12.8,2023-10-28 11:30:00+00:00,90,7,0,0,0,0,10,0,17970,1,2,0,0.0,2,-1782,504,2286,55,False,1,3,Christian Nørgaard,4,CHE,1080,1170,BRE,1055,1150,1,2023
0,0,11,0,13.8,110,0.07,0.15,0.08,2.09,101,2,0,3.3,12.6,2023-11-04 15:00:00+00:00,90,19,0,0,0,0,11,0,17725,1,2,3,7.0,2,-544,831,1375,55,True,0,3,Christian Nørgaard,4,WHU,1140,1150,BRE,1110,1090,1,2023
0,0,11,0,22.3,110,0.28,0.45,0.17,1.53,117,3,0,4.7,9.2,2023-11-12 14:00:00+00:00,90,11,0,0,0,0,12,0,16949,1,0,3,15.0,1,-887,390,1277,55,False,1,3,Christian Nørgaard,4,LIV,1210,1270,BRE,1055,1150,1,2023
