assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,3,0,0.0,468,0.0,0.0,0.0,0.08,2,0,0,0.0,0.0,2023-08-12,1,1,0,0,0,0,1,0,50055,0,1,2,0.0,1,0,0,0,50,False,0,Chris Wood,447,0,0,0,0.0,16,ARS,1370,1330,NFO,1125,1080,1.4410302499999998,9.75,1.2781050000000005,5.25,2.0115295,12.4375,1.37197745625,5.75,1.36434225,4.0,1.45205025,11.0,1.063239,4.125,2.010724375,11.4375,2023,FWD
0,2,30,0,0.5,468,0.0,0.13,0.1108355447649955,0.0,17,0,1,5.1,33.0,2023-08-18,6,23,0,0,0,0,2,0,49924,0,1,2,17.0,7,-5014,2526,7540,50,True,0,Chris Wood,447,1,0,1,0.1108355447649955,16,SHU,1020,1060,NFO,1050,1080,0.422704,2.0,2.27616,9.0,0.422704,2.0,2.27616,9.0,1.1276035,3.0,0.83496525,10.25,1.0531736875,4.3125,1.887784375,11.0,2023,FWD
0,0,3,0,20.4,468,0.0975643247365951,0.03,0.0,0.12,28,0,0,2.9,4.2,2023-08-26,9,14,0,0,0,0,3,0,62854,0,2,3,4.0,1,7306,14423,7117,50,False,0,Chris Wood,447,0,2,0,0.0,16,MUN,1130,1120,NFO,1125,1080,3.02172,15.0,1.9566575,10.75,2.102634375,12.25,1.6366176874999998,6.9375,0.9785635,4.0,0.7229295,8.75,1.11698375,4.5,1.73157925,10.4375,2023,FWD
0,0,3,0,0.3,468,0.0,0.0,0.0,0.59,35,0,0,0.3,2.2,2023-09-02,25,6,0,0,0,0,4,0,60176,0,1,0,0.0,1,-3714,4601,8315,50,False,0,Chris Wood,447,0,0,0,0.0,16,CHE,1080,1170,NFO,1125,1080,2.2437925,13.5,1.2492527500000004,5.25,1.6138981875,11.1875,1.6179580625,6.8125,0.933727,4.0,1.357387,9.25,1.1270225625,4.5,1.814033,10.5,2023,FWD
0,0,2,0,0.0,468,0.0,0.0,0.0,0.28,47,0,0,0.2,0.0,2023-09-18,2,21,0,0,0,0,5,0,58639,0,1,1,2.0,1,-3546,4725,8271,50,True,0,Chris Wood,447,0,0,0,0.0,16,BUR,1050,1050,NFO,1050,1080,0.8692256666666666,6.333333333333333,2.545166666666667,11.333333333333334,0.8692256666666666,6.333333333333333,2.545166666666667,11.333333333333334,1.11224225,4.25,1.676527,11.0,1.0971756875,4.25,1.848383,11.0,2023,FWD
0,0,3,0,11.5,468,0.0309164263308048,0.01,0.0,0.55,59,0,0,1.7,1.2,2023-09-23,15,13,0,0,0,0,6,0,54298,0,0,2,4.0,1,-4694,1461,6155,50,False,0,Chris Wood,447,0,1,0,0.0,16,MCI,1350,1360,NFO,1125,1080,2.806325,13.75,0.844822,3.25,2.302469375,11.5625,0.86172725,4.0,1.04711475,5.5,1.66778475,9.0,1.1080388125,4.625,1.7425943125,10.125,2023,FWD
0,0,-1,0,0.1,468,0.0,0.23,0.3710960149765014,0.83,67,0,0,0.2,0.0,2023-10-01,9,4,0,0,0,0,7,0,52719,0,1,1,4.0,1,-2112,3204,5316,49,True,0,Chris Wood,447,1,0,0,0.3710960149765014,16,BRE,1055,1150,NFO,1050,1080,1.55688975,7.5,1.7967425,7.0,1.6923140625,6.6875,1.31015275,7.0625,0.8864395,5.75,1.86498525,9.75,1.0839575,4.75,1.802350625,10.25,2023,FWD
0,0,4,1,12.1,468,0.0215364415198564,0.01,0.0,0.78,74,0,0,1.9,4.6,2023-10-07,75,7,0,0,0,0,8,0,50243,1,0,0,2.0,2,-2763,1618,4381,49,False,0,Chris Wood,447,0,1,0,0.0,16,CRY,1080,1060,NFO,1125,1080,1.252205,5.5,1.387762,11.75,1.32479625,7.3125,1.1363634375,6.4375,0.84643025,5.0,1.54763275,9.25,1.0956074999999998,4.625,1.760234375,10.1875,2023,FWD
0,3,51,0,13.8,468,0.0847905650734901,1.78,1.93721616268158,1.71,88,2,2,19.1,73.6,2023-10-21,90,22,0,0,0,0,9,0,55843,1,2,2,104.0,13,4487,7888,3401,49,True,0,Chris Wood,447,7,1,2,1.93721616268158,16,LUT,1060,1120,NFO,1050,1080,1.532477,7.0,1.9291075,8.0,1.495134875,6.0,2.3100525,10.125,0.86406775,7.5,1.22214075,6.0,1.157394875,5.3125,1.732438875,10.0,2023,FWD
0,0,0,0,0.0,468,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29,0,12,0,0,0,0,10,0,89678,0,0,3,0.0,0,31180,38745,7565,49,False,0,Chris Wood,447,0,0,0,0.0,16,LIV,1210,1270,NFO,1125,1080,2.515395,12.25,1.5131631249999995,7.0,2.2201655625,11.625,1.17474309375,5.3125,1.5064915,6.25,1.3941155,7.25,1.296307375,5.25,1.617318875,9.3125,2023,FWD
