assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,2,0,2.3,704,0.0,0.27,0.1354819983243942,1.87,208,2,0,1.2,0.0,2023-01-22,45,13,0,0,0,0,21,0,789,0,0,3,11.0,1,708,802,94,55,False,0,Pablo Sarabia,565,3,0,0,0.1354819983243942,20,MCI,1340,1360,WOL,1100,1080,0.8617965000000001,3.75,1.36029375,7.0,0.9318611875,5.625,1.4236753125,7.9375,1.790415,11.0,0.929211975,6.0,2.132193125,13.6875,0.93141518125,4.0,2022,MID
0,0,0,0,0.9,704,0.0,0.21,0.0975354015827179,1.2,220,0,0,0.4,0.0,2023-02-04,59,12,0,0,0,0,22,0,1670,1,0,3,4.0,1,668,1045,377,55,True,0,Pablo Sarabia,565,1,0,0,0.0975354015827179,20,LIV,1250,1300,WOL,1100,1060,0.67392575,3.25,1.88555375,8.25,0.890411,5.6875,1.5107971875,7.6875,1.679755,9.25,1.8019255,5.75,2.1066406875,10.1875,1.691548875,6.9375,2022,MID
0,0,8,0,15.9,704,0.0919769033789634,0.04,0.0158270001411438,1.14,229,1,0,2.8,5.2,2023-02-11,90,17,0,0,0,0,23,0,4360,1,2,1,7.0,2,2512,3012,500,55,False,0,Pablo Sarabia,565,1,1,0,0.0158270001411438,20,SOU,1070,1060,WOL,1100,1080,1.18532775,4.0,1.59921625,8.5,0.95921225,5.125,1.569540625,8.125,0.7575797500000001,5.25,1.484235,7.0,0.98462825,5.75,1.555127625,7.4375,2022,MID
0,0,9,0,65.4,704,0.2715429961681366,0.69,0.2534019947052002,1.01,240,1,0,11.1,15.0,2023-02-18,90,3,0,0,0,0,24,0,10998,1,1,0,31.0,1,6463,7160,697,55,True,1,Pablo Sarabia,565,2,4,0,0.2534019947052002,20,BOU,1110,1080,WOL,1100,1060,1.13111,4.0,1.66665875,9.25,0.9289160625,4.75,1.57539375,7.8125,1.13191275,4.5,1.74477,7.25,1.093664125,5.125,1.713509125,8.625,2022,MID
0,3,34,0,26.3,704,0.2442149966955185,0.42,0.1876900047063827,0.28,244,1,1,10.8,47.4,2023-02-24,75,9,0,0,0,0,25,0,55150,1,1,1,34.0,10,22482,25520,3038,55,False,0,Pablo Sarabia,565,2,2,1,0.1876900047063827,20,FUL,1070,1120,WOL,1100,1080,1.15740575,5.5,1.7710675,8.5,0.9664423125,5.1875,1.5584275,7.5625,0.87699625,4.5,1.45227225,7.0,1.4113228125,5.5,1.7153394375,6.125,2022,MID
0,0,-8,0,12.2,704,0.0907256007194519,0.77,0.5649679899215698,0.9,67,0,0,2.3,1.4,2023-03-01,45,12,0,0,0,0,25,0,55150,1,0,2,9.0,0,22482,25520,3038,55,False,1,Pablo Sarabia,565,1,1,0,0.5649679899215698,20,LIV,1180,1260,WOL,1100,1080,1.28936075,6.0,1.16745825,7.75,0.992761625,4.9375,1.5505395625,7.6875,1.76289,8.25,1.4433042499999995,3.5,1.9124125625,8.75,1.766006375,6.375,2022,MID
0,0,6,1,4.2,704,0.0,0.0,0.0,1.04,260,0,0,0.6,1.6,2023-03-04,66,18,0,0,0,0,26,0,29673,1,0,1,0.0,3,-4116,5533,9649,55,True,0,Pablo Sarabia,565,0,0,0,0.0,20,TOT,1210,1230,WOL,1100,1060,0.8277432499999999,5.75,1.51745325,7.0,0.9951591875,4.9375,1.5674764375,7.6875,1.2238757500000002,5.0,0.7033202500000001,4.75,1.449568375,6.625,1.25110175,6.5,2022,MID
0,0,0,0,0.0,704,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12,0,15,0,0,0,0,27,0,20638,0,1,2,0.0,0,-9003,1189,10192,55,False,0,Pablo Sarabia,565,0,0,0,0.0,20,NEW,1250,1165,WOL,1100,1080,0.8144497500000001,6.0,1.50591575,7.0,0.953834,4.8125,1.5679933125,7.9375,1.22142225,6.0,1.582455,6.75,1.6419295,8.1875,0.99441110625,5.25,2022,MID
0,0,-6,0,19.1,704,0.0164590999484062,0.94,0.9730129837989808,1.15,280,3,0,6.7,7.2,2023-03-18,45,24,0,0,0,0,28,0,20732,0,4,2,41.0,1,-1457,3469,4926,55,True,0,Pablo Sarabia,565,4,1,0,0.9730129837989808,20,LEE,1075,1120,WOL,1100,1060,0.76406975,4.0,1.83154825,9.0,0.944587625,4.5,1.6429370625,8.1875,0.637046,7.25,1.3277295000000002,6.75,1.178333625,6.1875,1.720511125,6.75,2022,MID
0,0,-1,0,6.9,704,0.0,0.07,0.0,0.72,289,0,0,0.9,0.2,2023-04-01,45,16,0,0,0,0,29,0,12494,0,1,1,2.0,0,-6653,432,7085,55,False,1,Pablo Sarabia,565,0,0,0,0.0,20,NFO,1065,1030,WOL,1100,1080,1.2056905,5.25,2.01699,8.25,1.01619575,4.5,1.684551125,8.0625,0.82765425,4.25,2.248545,12.5,1.0446020625,4.625,1.8089144375,10.4375,2022,MID
