assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,10,0,28.7,950,10,1,0,4.8,11.2,2021-08-15 15:30:00+00:00,90,18,0,0,0,0,1,0,22889,0,1,8.0,2,0,0,0,50,False,0,3,Fernando Luiz Rosa,13,TOT,1190,1210,MCI,1360,1360,1,2021
0,0,0,0,0.0,950,16,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,25,0,0,0,0,2,0,40019,0,5,0.0,0,4653,9830,5177,50,True,0,3,Fernando Luiz Rosa,13,NOR,1040,1030,MCI,1340,1340,1,2021
0,0,0,0,0.0,950,24,0,0,0.0,0.0,2021-08-28 11:30:00+00:00,0,1,0,0,0,0,3,0,35177,0,5,0.0,0,-6319,3443,9762,50,True,0,3,Fernando Luiz Rosa,13,ARS,1210,1220,MCI,1340,1340,1,2021
0,0,3,0,0.3,950,37,0,0,0.7,2.6,2021-09-11 14:00:00+00:00,6,11,0,0,0,0,4,0,32694,1,0,4.0,1,-5116,4273,9389,50,False,0,3,Fernando Luiz Rosa,13,LEI,1100,1150,MCI,1360,1360,1,2021
0,0,12,1,11.4,950,45,0,0,3.1,9.2,2021-09-18 14:00:00+00:00,64,17,0,0,0,0,5,0,33369,0,0,10.0,3,-1059,3225,4284,49,True,0,3,Fernando Luiz Rosa,13,SOU,1140,1090,MCI,1340,1340,1,2021
0,0,3,0,0.0,950,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,3,6,0,0,0,0,6,0,33648,1,0,0.0,1,-756,2568,3324,49,False,0,3,Fernando Luiz Rosa,13,CHE,1300,1250,MCI,1360,1360,1,2021
0,0,0,0,0.0,950,66,0,0,0.0,0.0,2021-10-03 15:30:00+00:00,0,12,0,0,0,0,7,0,32517,2,2,0.0,0,-1600,1232,2832,49,False,0,3,Fernando Luiz Rosa,13,LIV,1300,1340,MCI,1360,1360,1,2021
0,0,3,0,0.3,950,76,0,0,0.2,2.0,2021-10-16 14:00:00+00:00,6,21,0,0,0,0,8,0,32000,0,2,0.0,1,-1097,1412,2509,49,True,0,3,Fernando Luiz Rosa,13,BUR,1130,1100,MCI,1340,1340,1,2021
0,0,4,0,1.8,950,83,1,0,0.3,1.6,2021-10-23 16:30:00+00:00,15,5,0,0,0,0,9,0,31367,4,1,0.0,1,-947,707,1654,49,False,0,3,Fernando Luiz Rosa,13,BHA,1160,1100,MCI,1360,1360,1,2021
0,0,0,0,0.0,950,95,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,7,0,0,0,0,10,0,30523,2,0,0.0,0,-1301,912,2213,48,True,0,3,Fernando Luiz Rosa,13,CRY,1160,1160,MCI,1340,1340,1,2021
