assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,3,34,0,41.6,702,0.2340759932994842,0.35,0.3948040008544922,0.67,127,1,1,12.5,49.0,2022-10-23,90,17,0,0,0,0,13,0,368620,1,1,1,34.0,10,16549,34061,17512,51,False,0,2,3,1,0.3948040008544922,3,Granit Xhaka,1,SOU,1070,1060,ARS,1250,1320,2022,0.3948040008544922,,1.57897,8.0,1.57897,0.622653,7.0,0.622653
0,0,11,1,26.2,702,0.2059060037136078,0.23,0.0371710993349552,0.39,131,0,0,4.5,2.8,2022-10-30,74,16,0,0,0,0,14,0,438068,1,0,5,16.0,3,63626,77987,14361,51,True,0,1,2,0,0.0371710993349552,3,Granit Xhaka,1,NFO,1100,1105,ARS,1250,1240,2022,0.0371710993349552,,3.00699,21.0,3.00699,0.206127,2.0,0.206127
0,0,16,1,4.6,702,0.0,0.1,0.0540548004209995,0.29,142,0,0,4.7,20.4,2022-11-06,90,6,0,0,0,0,15,0,429403,1,1,0,22.0,3,-9632,28099,37731,51,False,0,2,0,0,0.0540548004209995,3,Granit Xhaka,1,CHE,1190,1140,ARS,1250,1320,2022,0.0540548004209995,,2.37846,3.0,2.37846,0.278815,5.0,0.278815
0,0,3,0,0.2,702,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12,15,20,0,0,0,0,16,0,420636,1,2,0,0.0,1,-11525,23835,35360,51,False,0,0,0,0,0.0,3,Granit Xhaka,1,WOL,1100,1060,ARS,1250,1320,2022,0.0,,2.27996,4.0,2.27996,0.512339,4.0,0.512339
1,0,22,0,31.9,702,0.1336939930915832,0.15,0.0697306990623474,1.07,161,1,0,8.7,31.8,2022-12-26,90,19,0,0,0,0,17,0,396383,1,1,3,23.0,5,-28511,88192,116703,51,True,0,2,2,0,0.0697306990623474,3,Granit Xhaka,1,WHU,1150,1110,ARS,1250,1240,2022,0.0697306990623474,,1.88828,14.0,1.88828,1.02652,1.0,0.265347
0,0,11,0,12.5,702,0.1231020018458366,0.09,0.0,1.15,172,2,0,2.7,14.8,2022-12-31,90,5,0,0,0,0,18,0,396368,1,4,2,0.0,2,-1692,15387,17079,51,False,0,0,1,0,0.0,3,Granit Xhaka,1,BHA,1140,1200,ARS,1250,1320,2022,0.0,,3.22106,8.0,3.22106,1.15663,9.0,1.15663
0,0,8,1,38.3,702,0.1701679974794387,0.47,0.242575004696846,1.08,181,0,0,8.2,8.2,2023-01-03,90,15,0,0,0,0,19,0,371502,1,0,0,35.0,2,-24944,6461,31405,51,True,1,2,3,0,0.242575004696846,3,Granit Xhaka,1,NEW,1300,1220,ARS,1250,1240,2022,0.242575004696846,,0.970637,9.0,0.970637,0.959523,4.0,0.959523
0,0,19,1,19.1,702,0.3817949891090393,0.24,0.1055359989404678,1.54,199,0,0,4.6,23.4,2023-01-15,90,18,0,0,0,0,20,0,349243,1,2,0,3.0,3,-23486,9460,32946,50,False,0,1,1,0,0.1055359989404678,3,Granit Xhaka,1,TOT,1140,1170,ARS,1250,1320,2022,0.1055359989404678,,2.04232,8.0,2.04232,1.71032,8.0,1.71032
1,0,24,0,50.1,702,0.7556959986686707,0.72,0.0,0.33,201,2,0,9.5,35.2,2023-01-22,90,14,0,0,0,0,21,0,330216,1,2,3,10.0,5,-20825,4547,25372,50,True,0,0,4,0,0.0,3,Granit Xhaka,1,MUN,1220,1220,ARS,1250,1240,2022,0.0,,2.90273,15.0,2.90273,0.272246,1.0,0.272246
0,0,10,0,27.1,702,0.0953928977251052,0.2,0.0799833983182907,1.66,215,1,0,4.5,4.6,2023-02-04,90,8,0,0,0,0,22,0,315354,1,0,1,13.0,2,-16250,9136,25386,50,False,0,2,2,0,0.0799833983182907,3,Granit Xhaka,1,EVE,1070,1040,ARS,1250,1320,2022,0.0799833983182907,,0.690102,11.0,0.690102,2.09191,4.0,2.09191
0,0,15,0,35.2,702,0.1424690037965774,0.11,0.0212091002613306,2.23,221,1,0,6.1,15.4,2023-02-11,80,4,0,0,0,0,23,0,320392,1,1,1,10.0,2,3683,17036,13353,49,True,0,1,3,0,0.0212091002613306,3,Granit Xhaka,1,BRE,1160,1200,ARS,1250,1240,2022,0.0212091002613306,,1.36738,21.0,1.36738,2.17538,15.0,2.17538
0,0,9,0,4.2,702,0.0,0.13,0.0226642005145549,1.71,111,3,0,1.5,5.0,2023-02-15,82,13,0,0,0,0,23,0,320392,1,3,1,6.0,2,3683,17036,13353,49,True,0,1,0,0,0.0226642005145549,3,Granit Xhaka,1,MCI,1340,1380,ARS,1250,1240,2022,0.0226642005145549,,1.70139,9.0,0.940216,2.00841,7.0,2.00841
0,0,7,0,3.8,702,0.0,0.08,0.0381086990237236,0.4,231,2,0,1.6,4.2,2023-02-18,78,2,0,0,0,0,24,0,311777,1,4,2,8.0,2,-9378,5007,14385,49,False,0,1,0,0,0.0381086990237236,3,Granit Xhaka,1,AVL,1070,1070,ARS,1250,1320,2022,0.0381086990237236,,2.85981,14.0,2.85981,0.335752,2.0,0.335752
0,0,14,1,17.8,702,0.0450134016573429,0.08,0.0,0.02,246,0,0,3.1,8.8,2023-02-25,90,11,0,0,0,0,25,0,307768,1,1,0,4.0,3,-1611,12087,13698,49,False,0,0,1,0,0.0,3,Granit Xhaka,1,LEI,1065,1200,ARS,1250,1320,2022,0.0,,0.722059,10.0,0.722059,0.0203463,2.0,0.0203463
0,0,14,1,5.8,702,0.0,0.04,0.0,0.74,61,0,0,1.1,5.4,2023-03-01,71,8,0,0,0,0,25,0,307768,1,0,4,0.0,3,-1611,12087,13698,49,True,0,0,0,0,0.0,3,Granit Xhaka,1,EVE,1100,1090,ARS,1250,1240,2022,0.0,,3.06919,13.0,3.06919,1.604,5.0,1.604
0,0,3,0,0.3,702,0.0,0.01,0.0,0.0,251,0,0,0.3,0.6,2023-03-04,6,3,0,0,0,0,26,0,299605,0,2,3,2.0,1,-11970,2897,14867,49,True,0,0,0,0,0.0,3,Granit Xhaka,1,BOU,1110,1080,ARS,1250,1240,2022,0.0,,2.46279,31.0,2.46279,1.74267,3.0,1.74267
0,0,15,1,15.7,702,0.1137560009956359,0.19,0.140407994389534,0.84,264,0,0,5.1,12.0,2023-03-12,90,9,0,0,0,0,27,0,286327,1,3,0,23.0,3,-13740,2599,16339,49,False,0,1,1,0,0.140407994389534,3,Granit Xhaka,1,FUL,1070,1120,ARS,1250,1320,2022,0.140407994389534,,2.64355,20.0,2.64355,0.61832,5.0,0.61832
0,2,32,0,16.7,702,0.0327279008924961,0.46,0.6669579744338989,0.6,271,1,1,9.3,43.4,2023-03-19,90,7,0,0,0,0,28,0,282313,1,1,4,33.0,9,-3425,3280,6705,49,True,0,2,1,1,0.6669579744338989,3,Granit Xhaka,1,CRY,1110,1090,ARS,1250,1240,2022,0.6669579744338989,,1.53568,13.0,1.53568,1.19194,5.0,1.19194
0,2,34,0,20.1,702,0.3802300095558166,0.4,0.2916060090065002,0.78,281,1,1,8.1,42.2,2023-04-01,85,24,0,0,0,0,29,0,280203,1,1,4,19.0,9,-3591,5394,8985,49,True,0,1,1,1,0.2916060090065002,3,Granit Xhaka,1,LEE,1075,1120,ARS,1250,1240,2022,0.2916060090065002,,3.29548,6.0,2.53431,0.497609,6.0,0.497609
0,0,11,0,2.2,702,0.0,0.05,0.0303291995078325,3.96,296,2,0,1.6,6.6,2023-04-09,90,12,0,0,0,0,30,0,288288,1,2,2,7.0,1,6470,10283,3813,49,False,1,1,0,0,0.0303291995078325,3,Granit Xhaka,1,LIV,1180,1260,ARS,1250,1320,2022,0.0303291995078325,,1.53631,1.0,1.53631,4.64012,19.0,3.87895
0,0,18,0,18.4,702,0.0422058999538421,0.04,0.0,1.75,309,2,0,3.1,11.0,2023-04-16,90,19,0,0,0,0,31,0,296353,1,2,2,2.0,2,7194,13174,5980,49,False,0,0,1,0,0.0,3,Granit Xhaka,1,WHU,1145,1060,ARS,1250,1320,2022,0.0,,2.71782,10.0,1.95665,1.96095,4.0,1.19978
0,0,0,0,0.0,702,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2023-04-21,0,17,0,0,0,0,32,0,297275,0,3,3,0.0,0,1483,7550,6067,49,True,0,0,0,0,0.0,3,Granit Xhaka,1,SOU,1070,1080,ARS,1250,1240,2022,0.0,,2.39609,23.0,2.39609,1.43063,3.0,1.43063
0,0,5,0,10.7,702,0.0090804258361458,0.05,0.0153154842555522,1.85,329,3,0,2.7,7.2,2023-04-26,59,13,0,0,0,0,33,0,281705,1,1,4,9.0,1,-16389,268,16657,49,False,0,1,1,0,0.0153154842555522,3,Granit Xhaka,1,MCI,1340,1360,ARS,1250,1320,2022,0.0153154842555522,,0.398372,6.0,0.398372,2.01168,9.0,2.01168
3,2,38,0,27.3,702,0.4158865213394165,0.87,0.9422397017478944,0.74,331,1,0,13.4,49.8,2023-05-02,90,6,0,0,0,0,34,0,273501,1,1,3,57.0,13,-7865,1563,9428,48,True,0,4,2,0,0.9422397017478944,3,Granit Xhaka,1,CHE,1220,1220,ARS,1250,1240,2022,0.9422397017478944,,2.7832,13.0,2.7832,0.785202,8.0,0.785202
0,0,17,1,14.1,702,0.1371959596872329,0.17,0.0,1.3,346,0,0,3.5,18.6,2023-05-07,90,15,0,0,0,0,35,0,287478,1,2,0,2.0,3,12199,15579,3380,48,False,0,0,1,0,0.0,3,Granit Xhaka,1,NEW,1250,1165,ARS,1250,1320,2022,0.0,,1.29061,8.0,1.29061,1.37224,11.0,1.37224
0,0,2,0,21.9,702,0.1312581747770309,0.12,0.0584032163023948,0.96,351,1,0,3.0,3.6,2023-05-14,59,5,0,0,0,0,36,0,295114,1,3,0,4.0,1,7176,12485,5309,48,True,0,1,2,0,0.0584032163023948,3,Granit Xhaka,1,BHA,1150,1200,ARS,1250,1240,2022,0.0584032163023948,,0.958651,8.0,0.958651,2.21276,2.0,2.21276
0,0,8,0,1.6,702,0.0,0.01,0.0,0.32,367,1,0,0.5,3.4,2023-05-20,62,16,0,0,0,0,37,0,300848,1,0,1,0.0,2,5315,12919,7604,48,False,0,0,0,0,0.0,3,Granit Xhaka,1,NFO,1065,1030,ARS,1250,1320,2022,0.0,,0.4902,11.0,0.4902,1.1397,5.0,1.1397
0,2,45,1,0.0,702,0.0,0.9,1.2244017124176023,0.29,371,0,2,0.0,0.0,2023-05-28,74,20,0,0,0,0,38,0,308140,1,0,5,0.0,15,6814,12778,5964,48,True,0,3,0,2,1.2244017124176023,3,Granit Xhaka,1,WOL,1100,1080,ARS,1250,1240,2022,1.2244017124176023,,3.02466,12.0,3.02466,0.38772,3.0,0.38772
