assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,11,0,2.3,78,0.01,0.08,0.07,0.19,3,0,0,0.5,0.0,2023-08-12 14:00:00+00:00,15,19,0,0,0,0,1,0,65212,0,1,1,3.0,4,0,0,0,45,True,0,4,Antoine Semenyo,3,WHU,1140,1150,BOU,1055,1145,1,2023
0,1,32,0,14.8,78,0.1,0.28,0.18,3.0,14,3,1,8.4,38.4,2023-08-19 14:00:00+00:00,75,11,0,0,0,0,2,0,130520,1,1,3,31.0,6,33524,46499,12975,45,False,1,4,Antoine Semenyo,3,LIV,1210,1270,BOU,1130,1075,1,2023
0,0,-4,0,2.2,78,0.02,0.19,0.17,1.78,22,2,0,1.1,0.0,2023-08-26 11:30:00+00:00,72,18,0,0,0,0,3,0,246922,1,2,0,10.0,2,101529,131178,29649,45,True,0,4,Antoine Semenyo,3,TOT,1150,1310,BOU,1055,1145,1,2023
0,0,-3,0,1.3,78,0.0,0.19,0.19,1.45,32,1,0,2.7,3.2,2023-09-02 14:00:00+00:00,59,4,0,0,0,0,4,0,307508,1,2,2,22.0,1,54925,89377,34452,45,False,0,4,Antoine Semenyo,3,BRE,1110,1090,BOU,1130,1075,1,2023
0,0,0,0,0.0,78,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17 13:00:00+00:00,0,7,0,0,0,0,5,0,323922,0,0,0,0.0,0,11552,51486,39934,45,True,0,4,Antoine Semenyo,3,CHE,1150,1230,BOU,1055,1145,1,2023
0,0,-1,0,0.6,78,0.0,0.09,0.09,0.7,53,1,0,4.8,7.2,2023-09-24 13:00:00+00:00,26,5,0,0,0,0,6,0,306152,0,1,3,40.0,1,-18107,18321,36428,45,False,0,4,Antoine Semenyo,3,BHA,1070,1135,BOU,1130,1075,1,2023
0,0,0,0,0.8,78,0.0,0.0,0.0,0.58,62,1,0,0.2,1.2,2023-09-30 14:00:00+00:00,7,1,0,0,0,0,7,0,298754,0,4,0,0.0,1,-7964,25739,33703,45,True,0,4,Antoine Semenyo,3,ARS,1370,1360,BOU,1055,1145,1,2023
0,0,0,0,0.0,78,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,9,0,0,0,0,8,0,286084,0,0,3,0.0,0,-13338,22620,35958,45,False,0,4,Antoine Semenyo,3,EVE,1125,1065,BOU,1130,1075,1,2023
0,0,0,0,0.0,78,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,20,0,0,0,0,9,0,278027,0,2,1,0.0,0,-10486,12546,23032,45,True,0,4,Antoine Semenyo,3,WOL,1105,1100,BOU,1055,1145,1,2023
0,3,38,0,25.7,78,0.38,0.52,0.14,0.28,93,1,1,9.9,43.6,2023-10-28 14:00:00+00:00,68,6,0,0,0,0,10,0,264419,1,1,2,30.0,9,-14094,10786,24880,45,True,0,4,Antoine Semenyo,3,BUR,1050,1050,BOU,1055,1145,1,2023
